gps_record_id,fuel_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,gps_km_logged,fuel_declared_l,expected_fuel_l,delta_fuel_l,cross_validation,match_confidence,anomaly_flag,anomaly_type
GPS-000480,FC-000480,Collins-Dawson,EJR,EJR-MTR-010,petrol_bike,2024-06-17,171.8,8.24,8.11,0.13,pass,0.961,0,clean
GPS-001897,FC-001897,Nicholson and Sons,EMF,EMF-SUV-005,petrol_suv,2024-08-29,304.2,46.63,44.87,1.76,pass,0.9648,0,clean
GPS-002177,FC-002177,Andrews-Brown,WBB,WBB-4WD-001,petrol_4wd,2024-08-17,31.6,5.25,5.22,0.03,pass,0.9894,0,clean
GPS-000999,FC-000999,Berry-Bell,HEA,HEA-4WD-012,petrol_4wd,2024-11-08,193.5,32.36,31.97,0.39,pass,0.9713,0,clean
GPS-002152,FC-002152,Dodd-Carroll,XNB,XNB-MTR-004,petrol_bike,2024-03-21,137.0,6.63,6.47,0.16,pass,0.9764,0,clean
GPS-001314,FC-001314,Holmes Group,ENP,ENP-SUV-005,petrol_suv,2024-04-16,240.5,34.38,35.47,-1.09,pass,0.9445,0,clean
GPS-001377,FC-001377,Cook Ltd,TRS,TRS-CAR-020,petrol_saloon,2024-03-08,43.8,4.11,4.24,-0.13,pass,0.9727,0,clean
GPS-000153,FC-000153,Hussain Wilson and Brown,FPV,FPV-VAN-003,diesel_van,2024-06-13,404.3,48.41,50.09,-1.68,pass,0.9547,0,clean
GPS-001436,FC-001436,Stanley Inc,LND,LND-4WD-012,petrol_4wd,2024-11-12,72.2,11.67,11.93,-0.26,pass,0.9429,0,clean
GPS-002659,FC-002659,White-Kerr,PSF,PSF-MTR-001,petrol_bike,2024-09-05,349.3,16.25,16.49,-0.24,pass,0.9313,0,clean
GPS-000946,FC-000946,Robinson Horton and Smith,RNG,RNG-SUV-011,petrol_suv,2024-10-25,274.0,41.89,40.42,1.47,pass,0.9837,0,clean
GPS-002262,FC-002262,Norris-Morris,QKP,QKP-CAR-008,petrol_saloon,2024-10-11,306.1,30.31,29.62,0.69,pass,0.9602,0,clean
GPS-000843,FC-000843,Akhtar Inc,MTW,MTW-SUV-023,petrol_suv,2024-07-24,124.0,18.79,18.29,0.5,pass,0.9862,0,clean
GPS-000212,FC-000212,Patel LLC,SIE,SIE-SUV-010,petrol_suv,2024-05-01,91.2,13.58,13.45,0.13,pass,0.9635,0,clean
GPS-000728,FC-000728,Hughes-Baker,GGO,GGO-CAR-001,petrol_saloon,2024-08-19,43.1,4.05,4.17,-0.12,pass,0.9781,0,clean
GPS-001193,FC-001193,Schofield Harris and Poole,WVH,WVH-MTR-015,petrol_bike,2024-08-06,109.2,5.3,5.15,0.15,pass,0.9734,0,clean
GPS-001393,FC-001393,Cook Ltd,TRS,TRS-CAR-005,petrol_saloon,2024-09-22,306.8,30.04,29.69,0.35,pass,0.9421,0,clean
GPS-000933,FC-000933,Bishop Hamilton and Watkins,ZNZ,ZNZ-VAN-015,diesel_van,2024-03-15,291.5,37.44,36.12,1.32,pass,0.9829,0,clean
GPS-002395,FC-002395,Coates-Andrews,AQO,AQO-TRK-002,diesel_truck,2024-01-21,126.3,40.64,41.73,-1.09,pass,0.9359,0,clean
GPS-000651,FC-000651,Jones Fletcher and Sutton,KBX,KBX-SUV-013,petrol_suv,2024-05-13,357.1,53.08,52.67,0.41,pass,0.9354,0,clean
GPS-000292,FC-000292,Clarke-Smith,USN,USN-4WD-020,petrol_4wd,2024-12-23,44.2,7.4,7.3,0.1,pass,0.9853,0,clean
GPS-002830,FC-002830,Thomas Long and Mills,ELS,ELS-TRK-006,diesel_truck,2024-10-21,289.1,97.62,95.52,2.1,pass,0.9607,0,clean
GPS-002556,FC-002556,Clark-Webster,PZR,PZR-SUV-002,petrol_suv,2024-11-02,301.3,44.62,44.44,0.18,pass,0.9324,0,clean
GPS-001062,FC-001062,Richards Sykes and Peters,TNC,TNC-MTR-010,petrol_bike,2024-11-30,306.7,14.19,14.48,-0.29,pass,0.9868,0,clean
GPS-000068,FC-000068,Martin Allen and Brown,CKA,CKA-MTR-002,petrol_bike,2024-10-11,230.5,10.62,10.88,-0.26,pass,0.9606,0,clean
GPS-000255,FC-000255,Carr-Matthews,CCW,CCW-CAR-018,petrol_saloon,2024-03-26,331.5,31.58,32.08,-0.5,pass,0.9881,0,clean
GPS-001772,FC-001772,Palmer Carter and Sutton,END,END-SUV-007,petrol_suv,2024-03-14,235.4,35.98,34.72,1.26,pass,0.9717,0,clean
GPS-001284,FC-001284,Glover Ltd,ZND,ZND-SUV-008,petrol_suv,2024-10-14,210.2,30.26,31.0,-0.74,pass,0.9455,0,clean
GPS-002485,FC-002485,Smith-Brown,WJE,WJE-CAR-025,petrol_saloon,2024-01-02,273.6,26.5,26.47,0.03,pass,0.9757,0,clean
GPS-000135,FC-000135,Chambers Inc,NAF,NAF-TRK-019,diesel_truck,2024-06-23,337.0,107.82,111.34,-3.52,pass,0.9515,0,clean
GPS-001946,FC-001946,Adams Shepherd and Wilson,EAK,EAK-VAN-003,diesel_van,2024-02-07,97.9,11.92,12.13,-0.21,pass,0.9767,0,clean
GPS-001197,FC-001197,Schofield Harris and Poole,WVH,WVH-SUV-002,petrol_suv,2024-05-21,145.1,21.24,21.4,-0.16,pass,0.9589,0,clean
GPS-001476,FC-001476,Moore-Barnes,IPF,IPF-CAR-009,petrol_saloon,2024-04-16,172.2,16.5,16.66,-0.16,pass,0.9756,0,clean
GPS-000977,FC-000977,Robinson Horton and Smith,RNG,RNG-CAR-018,petrol_saloon,2024-08-05,206.9,19.78,20.02,-0.24,pass,0.9708,0,clean
GPS-001558,FC-001558,Harvey Ltd,BGR,BGR-CAR-012,petrol_saloon,2024-08-05,218.4,21.73,21.13,0.6,pass,0.9618,0,clean
GPS-001555,FC-001555,Harvey Ltd,BGR,BGR-CAR-011,petrol_saloon,2024-10-23,380.9,36.74,36.86,-0.12,pass,0.9399,0,clean
GPS-001886,FC-001886,Pearce Group,BZV,BZV-CAR-023,petrol_saloon,2024-01-03,277.0,26.93,26.8,0.13,pass,0.9749,0,clean
GPS-002498,FC-002498,Smith-Brown,WJE,WJE-TRK-014,diesel_truck,2024-07-23,78.1,26.73,25.8,0.93,pass,0.9409,0,clean
GPS-001038,FC-001038,Richards Sykes and Peters,TNC,TNC-SUV-006,petrol_suv,2024-08-28,353.4,53.55,52.13,1.42,pass,0.9786,0,clean
GPS-000677,FC-000677,Butler Carter and Norton,FMX,FMX-MTR-010,petrol_bike,2024-03-16,65.8,3.15,3.11,0.04,pass,0.9736,0,clean
GPS-002568,FC-002568,Jones Group,HRY,HRY-TRK-009,diesel_truck,2024-05-01,297.1,102.22,98.16,4.06,pass,0.9433,0,clean
GPS-002606,FC-002606,Jones Group,HRY,HRY-CAR-011,petrol_saloon,2024-02-25,266.5,25.26,25.79,-0.53,pass,0.9842,0,clean
GPS-001642,FC-001642,Alexander Jenkins and Roberts,UUE,UUE-4WD-014,petrol_4wd,2024-09-29,220.0,36.98,36.34,0.64,pass,0.962,0,clean
GPS-002462,FC-002462,Farrell Smith and Foster,NND,NND-TRK-015,diesel_truck,2024-11-20,254.5,86.68,84.09,2.59,pass,0.9627,0,clean
GPS-001651,FC-001651,Alexander Jenkins and Roberts,UUE,UUE-SUV-005,petrol_suv,2024-11-30,46.4,7.13,6.84,0.29,pass,0.9619,0,clean
GPS-000125,FC-000125,Chambers Inc,NAF,NAF-SUV-004,petrol_suv,2024-03-25,58.9,8.87,8.69,0.18,pass,0.9595,0,clean
GPS-000179,FC-000179,Hussain Wilson and Brown,FPV,FPV-CAR-005,petrol_saloon,2024-02-23,74.2,7.25,7.18,0.07,pass,0.9751,0,clean
GPS-001272,FC-001272,Glover Ltd,ZND,ZND-CAR-021,petrol_saloon,2024-09-30,400.1,37.24,38.71,-1.47,pass,0.9732,0,clean
GPS-002495,FC-002495,Smith-Brown,WJE,WJE-CAR-005,petrol_saloon,2024-02-02,112.1,11.29,10.85,0.44,pass,0.9496,0,clean
GPS-001869,FC-001869,Pearce Group,BZV,BZV-4WD-022,petrol_4wd,2024-07-23,392.9,64.24,64.91,-0.67,pass,0.9675,0,clean
GPS-001238,FC-001238,Evans PLC,WYC,WYC-MTR-009,petrol_bike,2024-12-24,170.4,8.05,8.04,0.01,pass,0.9344,0,clean
GPS-002020,FC-002020,Walker LLC,KYZ,KYZ-CAR-006,petrol_saloon,2024-04-24,181.4,17.05,17.55,-0.5,pass,0.9749,0,clean
GPS-000486,FC-000486,Collins-Dawson,EJR,EJR-MTR-010,petrol_bike,2024-04-25,360.3,17.25,17.01,0.24,pass,0.9445,0,clean
GPS-000970,FC-000970,Robinson Horton and Smith,RNG,RNG-4WD-002,petrol_4wd,2024-08-02,222.6,35.53,36.77,-1.24,pass,0.9521,0,clean
GPS-000508,FC-000508,Ross Haynes and Bennett,QNG,QNG-BUS-003,diesel_bus,2024-09-13,98.9,21.79,21.01,0.78,pass,0.9516,0,clean
GPS-001643,FC-001643,Alexander Jenkins and Roberts,UUE,UUE-CAR-003,petrol_saloon,2024-07-07,239.0,23.58,23.13,0.45,pass,0.9712,0,clean
GPS-002615,FC-002615,Bradley-Smith,DCO,DCO-TRK-001,diesel_truck,2024-10-09,95.6,31.74,31.59,0.15,pass,0.9826,0,clean
GPS-001045,FC-001045,Richards Sykes and Peters,TNC,TNC-4WD-011,petrol_4wd,2024-06-20,126.4,20.12,20.88,-0.76,pass,0.9352,0,clean
GPS-002390,FC-002390,Coates-Andrews,AQO,AQO-CAR-013,petrol_saloon,2024-08-01,314.8,29.51,30.46,-0.95,pass,0.9383,0,clean
GPS-001994,FC-001994,Walker LLC,KYZ,KYZ-4WD-001,petrol_4wd,2024-11-29,78.9,13.49,13.03,0.46,pass,0.9639,0,clean
GPS-002660,FC-002660,White-Kerr,PSF,PSF-BUS-015,diesel_bus,2024-04-03,51.5,11.0,10.94,0.06,pass,0.9857,0,clean
GPS-002636,FC-002636,Bradley-Smith,DCO,DCO-CAR-005,petrol_saloon,2024-10-22,302.5,30.48,29.27,1.21,pass,0.9733,0,clean
GPS-001957,FC-001957,Adams Shepherd and Wilson,EAK,EAK-SUV-004,petrol_suv,2024-12-28,354.4,52.92,52.27,0.65,pass,0.9666,0,clean
GPS-000756,FC-000756,Hughes-Baker,GGO,GGO-CAR-001,petrol_saloon,2024-05-30,121.9,11.92,11.8,0.12,pass,0.9894,0,clean
GPS-000595,FC-000595,Lynch-Patel,VUF,VUF-CAR-004,petrol_saloon,2024-08-26,340.3,32.77,32.93,-0.16,pass,0.9758,0,clean
GPS-001980,FC-001980,Adams Shepherd and Wilson,EAK,EAK-TRK-008,diesel_truck,2024-05-05,171.0,55.86,56.5,-0.64,pass,0.9356,0,clean
GPS-000652,FC-000652,Jones Fletcher and Sutton,KBX,KBX-CAR-012,petrol_saloon,2024-09-16,115.8,11.32,11.2,0.12,pass,0.9509,0,clean
GPS-000872,FC-000872,Ahmed and Sons,UKB,UKB-TRK-009,diesel_truck,2024-07-23,221.7,75.26,73.25,2.01,pass,0.961,0,clean
GPS-002640,FC-002640,Bradley-Smith,DCO,DCO-CAR-018,petrol_saloon,2024-06-16,263.4,25.49,25.49,0.0,pass,0.9503,0,clean
GPS-000979,FC-000979,Robinson Horton and Smith,RNG,RNG-4WD-002,petrol_4wd,2024-09-17,82.7,13.95,13.66,0.29,pass,0.9333,0,clean
GPS-000701,FC-000701,Butler Carter and Norton,FMX,FMX-TRK-012,diesel_truck,2024-10-12,144.9,49.46,47.87,1.59,pass,0.9481,0,clean
GPS-002745,FC-002745,Sharpe Smith and Palmer,MXV,MXV-SUV-005,petrol_suv,2024-03-07,125.7,18.63,18.54,0.09,pass,0.9808,0,clean
GPS-001738,FC-001738,Stevens and Sons,BSU,BSU-4WD-003,petrol_4wd,2024-04-03,301.3,49.59,49.77,-0.18,pass,0.9341,0,clean
GPS-001085,FC-001085,Dobson Ltd,PDT,PDT-CAR-014,petrol_saloon,2024-02-09,135.6,12.9,13.12,-0.22,pass,0.9875,0,clean
GPS-001731,FC-001731,Stevens and Sons,BSU,BSU-CAR-002,petrol_saloon,2024-03-12,280.4,27.93,27.13,0.8,pass,0.9785,0,clean
GPS-000300,FC-000300,Clarke-Smith,USN,USN-TRK-007,diesel_truck,2024-02-16,333.3,109.25,110.12,-0.87,pass,0.9623,0,clean
GPS-000081,FC-000081,Martin Allen and Brown,CKA,CKA-4WD-004,petrol_4wd,2024-11-04,71.6,11.81,11.83,-0.02,pass,0.9465,0,clean
GPS-000033,FC-000033,Brown Jones and Hughes,AHF,AHF-MTR-009,petrol_bike,2024-06-26,125.5,6.02,5.92,0.1,pass,0.9647,0,clean
GPS-000247,FC-000247,Carr-Matthews,CCW,CCW-SUV-008,petrol_suv,2024-12-11,190.0,27.69,28.02,-0.33,pass,0.9319,0,clean
GPS-002543,FC-002543,Clark-Webster,PZR,PZR-SUV-015,petrol_suv,2024-04-15,329.8,49.71,48.65,1.06,pass,0.935,0,clean
GPS-002721,FC-002721,Sharpe Smith and Palmer,MXV,MXV-CAR-013,petrol_saloon,2024-07-04,92.4,9.09,8.94,0.15,pass,0.9732,0,clean
GPS-002297,FC-002297,Hicks Harvey and Lowe,YFS,YFS-SUV-026,petrol_suv,2024-02-15,295.6,43.98,43.6,0.38,pass,0.9478,0,clean
GPS-000440,FC-000440,Rose-Newton,WWJ,WWJ-CAR-001,petrol_saloon,2024-06-18,173.1,16.79,16.75,0.04,pass,0.9772,0,clean
GPS-002087,FC-002087,Richardson LLC,BIB,BIB-SUV-003,petrol_suv,2024-06-27,155.8,23.5,22.98,0.52,pass,0.9781,0,clean
GPS-002838,FC-002838,Thompson Ltd,CYR,CYR-4WD-008,petrol_4wd,2024-03-11,261.8,45.02,43.25,1.77,pass,0.9314,0,clean
GPS-000369,FC-000369,Harrison-Taylor,EBR,EBR-SUV-009,petrol_suv,2024-03-23,278.2,39.98,41.03,-1.05,pass,0.9505,0,clean
GPS-002749,FC-002749,Greenwood Thompson and Richards,VBI,VBI-TRK-008,diesel_truck,2024-07-17,64.9,21.49,21.44,0.05,pass,0.9319,0,clean
GPS-002141,FC-002141,Dodd-Carroll,XNB,XNB-CAR-011,petrol_saloon,2024-01-08,327.2,32.11,31.66,0.45,pass,0.9623,0,clean
GPS-001991,FC-001991,Walker LLC,KYZ,KYZ-SUV-005,petrol_suv,2024-01-21,308.8,43.87,45.55,-1.68,pass,0.9542,0,clean
GPS-002739,FC-002739,Sharpe Smith and Palmer,MXV,MXV-TRK-008,diesel_truck,2024-02-26,206.0,66.82,68.06,-1.24,pass,0.9344,0,clean
GPS-001627,FC-001627,Alexander Jenkins and Roberts,UUE,UUE-SUV-005,petrol_suv,2024-11-19,270.2,39.46,39.85,-0.39,pass,0.9777,0,clean
GPS-000322,FC-000322,Bibi-Goddard,OVQ,OVQ-SUV-008,petrol_suv,2024-03-12,104.4,15.72,15.4,0.32,pass,0.9497,0,clean
GPS-000745,FC-000745,Hughes-Baker,GGO,GGO-4WD-008,petrol_4wd,2024-01-15,210.5,34.7,34.77,-0.07,pass,0.9492,0,clean
GPS-001221,FC-001221,Evans PLC,WYC,WYC-CAR-003,petrol_saloon,2024-05-04,160.7,15.56,15.55,0.01,pass,0.9414,0,clean
GPS-001134,FC-001134,Coates Chadwick and Williams,XPM,XPM-CAR-011,petrol_saloon,2024-04-15,305.4,30.65,29.55,1.1,pass,0.9537,0,clean
GPS-000142,FC-000142,Hussain Wilson and Brown,FPV,FPV-TRK-009,diesel_truck,2024-01-14,295.2,98.7,97.53,1.17,pass,0.9602,0,clean
GPS-000412,FC-000412,Rose-Newton,WWJ,WWJ-SUV-018,petrol_suv,2024-03-25,406.8,57.96,60.0,-2.04,pass,0.9429,0,clean
GPS-001323,FC-001323,Holmes Group,ENP,ENP-CAR-003,petrol_saloon,2024-12-19,119.3,11.7,11.54,0.16,pass,0.9621,0,clean
GPS-000760,FC-000760,Hughes-Baker,GGO,GGO-4WD-013,petrol_4wd,2024-05-06,218.6,36.34,36.11,0.23,pass,0.9464,0,clean
GPS-002058,FC-002058,Cunningham and Sons,EHZ,EHZ-MTR-002,petrol_bike,2024-01-17,398.1,18.53,18.79,-0.26,pass,0.9594,0,clean
GPS-002113,FC-002113,Richardson LLC,BIB,BIB-CAR-001,petrol_saloon,2024-07-05,337.6,31.66,32.67,-1.01,pass,0.944,0,clean
GPS-000830,FC-000830,Akhtar Inc,MTW,MTW-SUV-019,petrol_suv,2024-08-23,99.3,15.05,14.65,0.4,pass,0.9483,0,clean
GPS-000806,FC-000806,Hall PLC,LPJ,LPJ-SUV-012,petrol_suv,2024-09-02,245.1,36.92,36.15,0.77,pass,0.9673,0,clean
GPS-002753,FC-002753,Greenwood Thompson and Richards,VBI,VBI-MTR-026,petrol_bike,2024-12-07,345.2,16.81,16.29,0.52,pass,0.9697,0,clean
GPS-001111,FC-001111,Dobson Ltd,PDT,PDT-CAR-014,petrol_saloon,2024-03-01,283.8,27.87,27.46,0.41,pass,0.961,0,clean
GPS-000868,FC-000868,Ahmed and Sons,UKB,UKB-SUV-011,petrol_suv,2024-11-17,334.3,51.3,49.31,1.99,pass,0.9672,0,clean
GPS-000178,FC-000178,Hussain Wilson and Brown,FPV,FPV-CAR-008,petrol_saloon,2024-01-11,299.3,28.66,28.96,-0.3,pass,0.9436,0,clean
GPS-000766,FC-000766,Hall PLC,LPJ,LPJ-CAR-001,petrol_saloon,2024-07-23,28.6,2.86,2.77,0.09,pass,0.9777,0,clean
GPS-001672,FC-001672,Welch Long and Lawson,JKW,JKW-CAR-021,petrol_saloon,2024-05-01,137.8,12.84,13.33,-0.49,pass,0.9864,0,clean
GPS-001657,FC-001657,Alexander Jenkins and Roberts,UUE,UUE-CAR-011,petrol_saloon,2024-03-18,335.3,31.77,32.44,-0.67,pass,0.9753,0,clean
GPS-001433,FC-001433,Stanley Inc,LND,LND-CAR-013,petrol_saloon,2024-12-02,313.8,29.74,30.36,-0.62,pass,0.9717,0,clean
GPS-003007,FC-003007,Boyle Inc,FGC,FGC-TRK-002,diesel_truck,2024-07-12,55.6,18.59,18.37,0.22,pass,0.9495,0,clean
GPS-002781,FC-002781,Greenwood Thompson and Richards,VBI,VBI-MTR-003,petrol_bike,2024-03-03,62.2,2.87,2.94,-0.07,pass,0.947,0,clean
GPS-000464,FC-000464,Collins-Dawson,EJR,EJR-BUS-008,diesel_bus,2024-06-16,172.3,35.51,36.6,-1.09,pass,0.9431,0,clean
GPS-001331,FC-001331,Holmes Group,ENP,ENP-CAR-008,petrol_saloon,2024-07-04,76.6,7.19,7.41,-0.22,pass,0.9875,0,clean
GPS-002188,FC-002188,Andrews-Brown,WBB,WBB-MTR-004,petrol_bike,2024-07-29,324.1,14.84,15.3,-0.46,pass,0.9661,0,clean
GPS-002281,FC-002281,Norris-Morris,QKP,QKP-SUV-005,petrol_suv,2024-11-04,375.0,54.26,55.31,-1.05,pass,0.9893,0,clean
GPS-000606,FC-000606,Lynch-Patel,VUF,VUF-CAR-003,petrol_saloon,2024-09-27,30.0,2.96,2.9,0.06,pass,0.9823,0,clean
GPS-002457,FC-002457,Farrell Smith and Foster,NND,NND-CAR-001,petrol_saloon,2024-04-25,270.3,26.73,26.15,0.58,pass,0.9539,0,clean
GPS-001577,FC-001577,Barrett Kent and Lee,DYO,DYO-SUV-005,petrol_suv,2024-12-05,252.3,36.7,37.21,-0.51,pass,0.9663,0,clean
GPS-000927,FC-000927,Bishop Hamilton and Watkins,ZNZ,ZNZ-TRK-008,diesel_truck,2024-04-17,269.9,92.02,89.17,2.85,pass,0.9426,0,clean
GPS-002931,FC-002931,Powell-Hill,BJY,BJY-SUV-001,petrol_suv,2024-05-11,227.5,32.73,33.56,-0.83,pass,0.9575,0,clean
GPS-001713,FC-001713,Stevens and Sons,BSU,BSU-SUV-004,petrol_suv,2024-06-08,331.3,50.84,48.87,1.97,pass,0.9847,0,clean
GPS-000163,FC-000163,Hussain Wilson and Brown,FPV,FPV-4WD-015,petrol_4wd,2024-01-18,70.9,11.7,11.71,-0.01,pass,0.9539,0,clean
GPS-000558,FC-000558,Scott-Walker,HYR,HYR-TRK-004,diesel_truck,2024-04-02,114.1,39.13,37.7,1.43,pass,0.9619,0,clean
GPS-001362,FC-001362,Cook Ltd,TRS,TRS-CAR-016,petrol_saloon,2024-09-09,86.7,8.31,8.39,-0.08,pass,0.9385,0,clean
GPS-001303,FC-001303,Glover Ltd,ZND,ZND-TRK-001,diesel_truck,2024-03-12,91.4,30.13,30.2,-0.07,pass,0.9871,0,clean
GPS-000870,FC-000870,Ahmed and Sons,UKB,UKB-SUV-006,petrol_suv,2024-07-08,349.5,51.25,51.55,-0.3,pass,0.9426,0,clean
GPS-002442,FC-002442,Farrell Smith and Foster,NND,NND-CAR-004,petrol_saloon,2024-10-07,142.8,13.61,13.82,-0.21,pass,0.9778,0,clean
GPS-002016,FC-002016,Walker LLC,KYZ,KYZ-4WD-001,petrol_4wd,2024-12-03,231.2,37.22,38.19,-0.97,pass,0.9407,0,clean
GPS-000031,FC-000031,Brown Jones and Hughes,AHF,AHF-MTR-006,petrol_bike,2024-12-03,386.0,18.14,18.22,-0.08,pass,0.9859,0,clean
GPS-000534,FC-000534,Ross Haynes and Bennett,QNG,QNG-CAR-025,petrol_saloon,2024-08-05,125.2,11.8,12.11,-0.31,pass,0.9368,0,clean
GPS-002267,FC-002267,Norris-Morris,QKP,QKP-CAR-007,petrol_saloon,2024-01-22,292.5,28.63,28.3,0.33,pass,0.988,0,clean
GPS-000174,FC-000174,Hussain Wilson and Brown,FPV,FPV-CAR-004,petrol_saloon,2024-08-13,354.9,35.7,34.34,1.36,pass,0.9869,0,clean
GPS-001872,FC-001872,Pearce Group,BZV,BZV-4WD-022,petrol_4wd,2024-06-02,143.3,23.52,23.67,-0.15,pass,0.9301,0,clean
GPS-000297,FC-000297,Clarke-Smith,USN,USN-TRK-019,diesel_truck,2024-06-30,103.2,33.03,34.1,-1.07,pass,0.984,0,clean
GPS-002551,FC-002551,Clark-Webster,PZR,PZR-TRK-005,diesel_truck,2024-05-23,359.0,116.78,118.61,-1.83,pass,0.9867,0,clean
GPS-002329,FC-002329,Hicks Harvey and Lowe,YFS,YFS-SUV-021,petrol_suv,2024-11-28,263.0,38.7,38.79,-0.09,pass,0.9485,0,clean
GPS-001870,FC-001870,Pearce Group,BZV,BZV-4WD-001,petrol_4wd,2024-03-26,349.4,59.39,57.72,1.67,pass,0.9641,0,clean
GPS-001048,FC-001048,Richards Sykes and Peters,TNC,TNC-TRK-004,diesel_truck,2024-02-24,56.5,18.32,18.67,-0.35,pass,0.9886,0,clean
GPS-000450,FC-000450,Rose-Newton,WWJ,WWJ-TRK-008,diesel_truck,2024-02-09,338.1,108.17,111.71,-3.54,pass,0.9362,0,clean
GPS-001861,FC-001861,Pearce Group,BZV,BZV-4WD-001,petrol_4wd,2024-02-11,201.5,32.72,33.29,-0.57,pass,0.9887,0,clean
GPS-001996,FC-001996,Walker LLC,KYZ,KYZ-TRK-008,diesel_truck,2024-09-22,120.7,39.95,39.88,0.07,pass,0.9366,0,clean
GPS-002866,FC-002866,Thompson Ltd,CYR,CYR-CAR-003,petrol_saloon,2024-07-22,67.6,6.46,6.54,-0.08,pass,0.9736,0,clean
GPS-001937,FC-001937,Adams Shepherd and Wilson,EAK,EAK-4WD-027,petrol_4wd,2024-12-16,133.0,21.76,21.97,-0.21,pass,0.9582,0,clean
GPS-001106,FC-001106,Dobson Ltd,PDT,PDT-MTR-006,petrol_bike,2024-03-13,261.9,12.24,12.36,-0.12,pass,0.9495,0,clean
GPS-002252,FC-002252,Norris-Morris,QKP,QKP-SUV-005,petrol_suv,2024-02-03,212.1,31.58,31.28,0.3,pass,0.9425,0,clean
GPS-000074,FC-000074,Martin Allen and Brown,CKA,CKA-CAR-003,petrol_saloon,2024-08-26,295.1,28.69,28.55,0.14,pass,0.9401,0,clean
GPS-001641,FC-001641,Alexander Jenkins and Roberts,UUE,UUE-TRK-008,diesel_truck,2024-11-08,303.7,104.21,100.34,3.87,pass,0.9671,0,clean
GPS-002826,FC-002826,Thomas Long and Mills,ELS,ELS-TRK-008,diesel_truck,2024-11-08,59.2,19.97,19.56,0.41,pass,0.964,0,clean
GPS-001732,FC-001732,Stevens and Sons,BSU,BSU-SUV-011,petrol_suv,2024-12-20,80.0,11.74,11.8,-0.06,pass,0.9828,0,clean
GPS-000451,FC-000451,Collins-Dawson,EJR,EJR-CAR-002,petrol_saloon,2024-01-08,226.1,21.15,21.88,-0.73,pass,0.9593,0,clean
GPS-001209,FC-001209,Schofield Harris and Poole,WVH,WVH-TRK-021,diesel_truck,2024-04-08,32.9,10.69,10.87,-0.18,pass,0.9724,0,clean
GPS-001587,FC-001587,Barrett Kent and Lee,DYO,DYO-TRK-004,diesel_truck,2024-02-22,346.0,117.64,114.32,3.32,pass,0.9595,0,clean
GPS-001024,FC-001024,Berry-Bell,HEA,HEA-VAN-021,diesel_van,2024-07-20,82.3,9.98,10.2,-0.22,pass,0.9663,0,clean
GPS-001033,FC-001033,Berry-Bell,HEA,HEA-CAR-015,petrol_saloon,2024-10-19,356.3,33.67,34.48,-0.81,pass,0.9716,0,clean
GPS-002862,FC-002862,Thompson Ltd,CYR,CYR-CAR-003,petrol_saloon,2024-10-13,283.5,27.72,27.43,0.29,pass,0.9878,0,clean
GPS-002973,FC-002973,Boyle Inc,FGC,FGC-SUV-009,petrol_suv,2024-09-03,73.9,10.57,10.9,-0.33,pass,0.9658,0,clean
GPS-001625,FC-001625,Alexander Jenkins and Roberts,UUE,UUE-CAR-019,petrol_saloon,2024-05-23,184.6,18.0,17.86,0.14,pass,0.9766,0,clean
GPS-002249,FC-002249,Williams Gibson and Ford,DXG,DXG-VAN-011,diesel_van,2024-05-19,146.2,18.06,18.11,-0.05,pass,0.9769,0,clean
GPS-001049,FC-001049,Richards Sykes and Peters,TNC,TNC-CAR-005,petrol_saloon,2024-01-22,172.8,17.39,16.72,0.67,pass,0.9672,0,clean
GPS-000536,FC-000536,Ross Haynes and Bennett,QNG,QNG-SUV-019,petrol_suv,2024-12-06,200.2,30.27,29.53,0.74,pass,0.9624,0,clean
GPS-001175,FC-001175,Schofield Harris and Poole,WVH,WVH-4WD-016,petrol_4wd,2024-11-10,120.1,19.43,19.84,-0.41,pass,0.9642,0,clean
GPS-001841,FC-001841,Cartwright-Jones,MWB,MWB-4WD-010,petrol_4wd,2024-09-02,178.5,28.5,29.49,-0.99,pass,0.9885,0,clean
GPS-000325,FC-000325,Bibi-Goddard,OVQ,OVQ-CAR-012,petrol_saloon,2024-06-03,149.5,14.52,14.47,0.05,pass,0.9743,0,clean
GPS-001104,FC-001104,Dobson Ltd,PDT,PDT-MTR-012,petrol_bike,2024-01-22,104.9,5.15,4.95,0.2,pass,0.9333,0,clean
GPS-001652,FC-001652,Alexander Jenkins and Roberts,UUE,UUE-CAR-004,petrol_saloon,2024-08-05,213.7,20.1,20.68,-0.58,pass,0.9461,0,clean
GPS-001346,FC-001346,Holmes Group,ENP,ENP-CAR-004,petrol_saloon,2024-05-26,131.6,12.96,12.73,0.23,pass,0.9462,0,clean
GPS-002727,FC-002727,Sharpe Smith and Palmer,MXV,MXV-4WD-012,petrol_4wd,2024-08-17,104.3,16.96,17.23,-0.27,pass,0.93,0,clean
GPS-002109,FC-002109,Richardson LLC,BIB,BIB-TRK-008,diesel_truck,2024-08-16,242.6,81.86,80.16,1.7,pass,0.9568,0,clean
GPS-000344,FC-000344,Bibi-Goddard,OVQ,OVQ-CAR-015,petrol_saloon,2024-03-05,139.5,13.94,13.5,0.44,pass,0.9504,0,clean
