travel_record_id,company_name,nse_code,sector,travel_date,month,quarter,origin_airport,destination_airport,flight_type,cabin_class,passengers,distance_km,ef_kgco2e_per_pkm,rfi_factor,emission_kgco2e,emission_tco2e,scope,category,data_source,cost_ksh,extraction_confidence,anomaly_flag,fy_year
TRV-0005559,Murray-Norris,PWP,Telecommunications,2024-07-26,7,3,NBO,DXB,long_haul,economy,3,7361,0.3705,1.9,8181.752,8.181752,Scope 3,Cat 6 — Business travel,SAP travel booking export,193402.86,0.8839,0,2024
TRV-0004715,Clarke Inc,FLA,Energy & Petroleum,2024-05-07,5,2,NBO,ELD,short_haul,economy,1,3497,0.3002,1.9,1049.799,1.049799,Scope 3,Cat 6 — Business travel,SAP travel booking export,45756.64,0.9598,0,2024
TRV-0000318,Davis Morrison and Birch,MCD,Banking & Finance,2024-05-12,5,2,NBO,BOM,long_haul,economy,4,7559,0.3705,1.9,11202.438,11.202438,Scope 3,Cat 6 — Business travel,SAP travel booking export,168289.1,0.9607,0,2024
TRV-0000256,Hawkins-Harrison,URZ,Manufacturing,2024-09-21,9,3,NBO,MBA,short_haul,economy,1,2623,0.3002,1.9,787.425,0.787425,Scope 3,Cat 6 — Business travel,SAP travel booking export,11452.02,0.891,0,2024
TRV-0005435,Myers-Norton,RWL,Education,2024-11-09,11,4,NBO,BOM,long_haul,business,1,9411,0.8151,1.9,7670.906,7.670906,Scope 3,Cat 6 — Business travel,SAP travel booking export,71338.4,0.9893,0,2024
TRV-0003448,Mason Inc,AAS,Healthcare,2024-03-28,3,1,NBO,MBA,short_haul,economy,1,1864,0.3002,1.9,559.573,0.559573,Scope 3,Cat 6 — Business travel,SAP travel booking export,19079.15,0.9561,0,2024
TRV-0002683,Hunter-Young,ETI,Construction,2024-06-01,6,2,NBO,DAR,short_haul,economy,2,2887,0.3002,1.9,1733.355,1.733355,Scope 3,Cat 6 — Business travel,SAP travel booking export,53472.98,0.9036,0,2024
TRV-0001997,Morton Lynch and Cooke,PGO,Real Estate,2024-07-30,7,3,NBO,EBB,short_haul,economy,1,2538,0.3002,1.9,761.908,0.761908,Scope 3,Cat 6 — Business travel,SAP travel booking export,32908.68,0.9757,0,2024
TRV-0006317,Stokes-Hale,OSR,Telecommunications,2024-12-19,12,4,NBO,JNB,long_haul,business,2,6453,0.8151,1.9,10519.681,10.519681,Scope 3,Cat 6 — Business travel,SAP travel booking export,128366.71,0.8976,0,2024
TRV-0005239,Norman LLC,JFD,Healthcare,2024-12-19,12,4,MBA,KIS,short_haul,economy,2,2573,0.3002,1.9,1544.829,1.544829,Scope 3,Cat 6 — Business travel,SAP travel booking export,66576.44,0.9319,0,2024
TRV-0000677,Bradley PLC,GXI,Retail & FMCG,2024-01-17,1,1,NBO,LHR,long_haul,business,3,7481,0.8151,1.9,18293.289,18.293289,Scope 3,Cat 6 — Business travel,SAP travel booking export,234623.51,0.9047,0,2024
TRV-0003264,Fry Byrne and Hamilton,EXP,Energy & Petroleum,2024-03-25,3,1,NBO,KIS,short_haul,economy,4,1646,0.3002,1.9,1976.517,1.976517,Scope 3,Cat 6 — Business travel,SAP travel booking export,41227.4,0.9465,0,2024
TRV-0000032,Foster Walsh and Clark,HOR,Telecommunications,2024-12-09,12,4,NBO,MBA,short_haul,economy,2,741,0.3002,1.9,444.896,0.444896,Scope 3,Cat 6 — Business travel,SAP travel booking export,18852.95,0.9482,0,2024
TRV-0003323,Blake-Day,TGP,Technology,2024-07-28,7,3,NBO,JNB,long_haul,economy,4,10804,0.3705,1.9,16011.528,16.011528,Scope 3,Cat 6 — Business travel,SAP travel booking export,524397.16,0.9535,0,2024
TRV-0005575,Brown-Mitchell,PXV,Agriculture,2024-03-01,3,1,NBO,ADD,short_haul,economy,4,1606,0.3002,1.9,1928.485,1.928485,Scope 3,Cat 6 — Business travel,SAP travel booking export,68097.83,0.9065,0,2024
TRV-0004241,Wood Mills and Sinclair,OVI,Construction,2024-04-21,4,2,NBO,DXB,long_haul,economy,2,4041,0.3705,1.9,2994.381,2.994381,Scope 3,Cat 6 — Business travel,SAP travel booking export,110719.19,0.8897,0,2024
TRV-0000023,Foster Walsh and Clark,HOR,Telecommunications,2024-08-08,8,3,NBO,JRO,short_haul,economy,1,2999,0.3002,1.9,900.3,0.9003,Scope 3,Cat 6 — Business travel,SAP travel booking export,27225.42,0.9678,0,2024
TRV-0003983,Wilkins Armstrong and Evans,KSU,Manufacturing,2024-06-14,6,2,MBA,KIS,short_haul,economy,2,2585,0.3002,1.9,1552.034,1.552034,Scope 3,Cat 6 — Business travel,SAP travel booking export,39780.77,0.8822,0,2024
TRV-0000022,Foster Walsh and Clark,HOR,Telecommunications,2024-06-24,6,2,NBO,EBB,short_haul,economy,1,1095,0.3002,1.9,328.719,0.328719,Scope 3,Cat 6 — Business travel,SAP travel booking export,9097.46,0.9441,0,2024
TRV-0006493,Bishop Carter and Buckley,WHG,Insurance,2024-02-13,2,1,NBO,MBA,short_haul,economy,3,2254,0.3002,1.9,2029.952,2.029952,Scope 3,Cat 6 — Business travel,SAP travel booking export,37050.48,0.8845,0,2024
TRV-0002702,Smith Owen and Williams,POV,Real Estate,2024-07-09,7,3,NBO,LHR,long_haul,economy,3,3688,0.3705,1.9,4099.212,4.099212,Scope 3,Cat 6 — Business travel,SAP travel booking export,57292.51,0.9731,0,2024
TRV-0005862,White Ali and Bibi,LHW,Agriculture,2024-04-20,4,2,NBO,DXB,long_haul,business,1,11043,0.8151,1.9,9001.149,9.001149,Scope 3,Cat 6 — Business travel,SAP travel booking export,133223.29,0.8844,0,2024
TRV-0000463,Brown-Armstrong,LWU,Banking & Finance,2024-03-25,3,1,NBO,ELD,short_haul,economy,2,2785,0.3002,1.9,1672.114,1.672114,Scope 3,Cat 6 — Business travel,SAP travel booking export,77311.38,0.9738,0,2024
TRV-0004223,Jones Austin and Turner,UNZ,Banking & Finance,2024-09-04,9,3,NBO,EBB,short_haul,economy,2,3355,0.3002,1.9,2014.342,2.014342,Scope 3,Cat 6 — Business travel,SAP travel booking export,83691.94,0.9416,0,2024
TRV-0001054,Hunt Brown and Harris,YUS,Hospitality,2024-02-10,2,1,NBO,JRO,short_haul,economy,2,1243,0.3002,1.9,746.297,0.746297,Scope 3,Cat 6 — Business travel,SAP travel booking export,28354.61,0.9654,0,2024
TRV-0000688,Wilkinson LLC,JUR,Hospitality,2024-08-07,8,3,NBO,KIS,short_haul,economy,3,2738,0.3002,1.9,2465.843,2.465843,Scope 3,Cat 6 — Business travel,SAP travel booking export,55484.31,0.9451,0,2024
TRV-0004932,Knowles O'Brien and Berry,VYE,Energy & Petroleum,2024-10-09,10,4,NBO,ELD,short_haul,economy,3,2048,0.3002,1.9,1844.429,1.844429,Scope 3,Cat 6 — Business travel,SAP travel booking export,76346.86,0.8867,0,2024
TRV-0001661,Patel Wallace and Matthews,OJI,Retail & FMCG,2024-08-06,8,3,NBO,ELD,short_haul,economy,1,1117,0.3002,1.9,335.323,0.335323,Scope 3,Cat 6 — Business travel,SAP travel booking export,5395.8,0.8827,0,2024
TRV-0001002,Collins-Fleming,WJS,Energy & Petroleum,2024-04-29,4,2,NBO,ADD,short_haul,economy,2,707,0.3002,1.9,424.483,0.424483,Scope 3,Cat 6 — Business travel,SAP travel booking export,12365.98,0.9048,0,2024
TRV-0002323,Smith Freeman and Davis,WHB,Agriculture,2024-04-18,4,2,NBO,ADD,short_haul,economy,4,1321,0.3002,1.9,1586.257,1.586257,Scope 3,Cat 6 — Business travel,SAP travel booking export,33011.89,0.9409,0,2024
TRV-0003214,O'Connor-Harvey,OQA,Technology,2024-09-27,9,3,NBO,KIS,short_haul,economy,1,2297,0.3002,1.9,689.559,0.689559,Scope 3,Cat 6 — Business travel,SAP travel booking export,11322.07,0.9252,0,2024
TRV-0003509,Andrews Fraser and Smith,MFC,Hospitality,2024-11-03,11,4,NBO,ELD,short_haul,economy,1,1028,0.3002,1.9,308.606,0.308606,Scope 3,Cat 6 — Business travel,SAP travel booking export,8082.47,0.9241,0,2024
TRV-0003467,Wade Moore and Smith,ECT,Insurance,2024-08-20,8,3,NBO,KIS,short_haul,economy,4,505,0.3002,1.9,606.404,0.606404,Scope 3,Cat 6 — Business travel,SAP travel booking export,17852.5,0.9053,0,2024
TRV-0000853,Bentley Holloway and Burgess,LGU,Telecommunications,2024-10-27,10,4,NBO,DXB,long_haul,economy,1,12205,0.3705,1.9,4521.953,4.521953,Scope 3,Cat 6 — Business travel,SAP travel booking export,99407.22,0.9489,0,2024
TRV-0002758,Watts Greenwood and Reynolds,SKV,Real Estate,2024-04-09,4,2,NBO,KIS,short_haul,economy,2,2193,0.3002,1.9,1316.677,1.316677,Scope 3,Cat 6 — Business travel,SAP travel booking export,22670.31,0.9522,0,2024
TRV-0006391,Duffy-Stevenson,SIK,Energy & Petroleum,2024-02-24,2,1,MBA,KIS,short_haul,economy,2,2543,0.3002,1.9,1526.817,1.526817,Scope 3,Cat 6 — Business travel,SAP travel booking export,51790.89,0.9074,0,2024
TRV-0004333,Atkinson Group,PVS,Logistics,2024-04-19,4,2,NBO,ELD,short_haul,economy,1,392,0.3002,1.9,117.678,0.117678,Scope 3,Cat 6 — Business travel,SAP travel booking export,4580.17,0.9064,0,2024
TRV-0005639,Wood-Stevenson,QSU,Logistics,2024-09-26,9,3,NBO,DAR,short_haul,economy,2,203,0.3002,1.9,121.881,0.121881,Scope 3,Cat 6 — Business travel,SAP travel booking export,5467.33,0.9405,0,2024
TRV-0003438,Taylor-Jones,KMD,Media,2024-01-30,1,1,NBO,KIS,short_haul,economy,4,3165,0.3002,1.9,3800.532,3.800532,Scope 3,Cat 6 — Business travel,SAP travel booking export,111612.8,0.9027,0,2024
TRV-0003625,Lewis Page and Dean,FXD,Banking & Finance,2024-07-04,7,3,NBO,DAR,short_haul,economy,4,443,0.3002,1.9,531.954,0.531954,Scope 3,Cat 6 — Business travel,SAP travel booking export,23720.82,0.9661,0,2024
TRV-0004692,Wood West and Wilson,KUM,Education,2024-11-04,11,4,MBA,KIS,short_haul,economy,2,591,0.3002,1.9,354.836,0.354836,Scope 3,Cat 6 — Business travel,SAP travel booking export,12962.85,0.8901,0,2024
TRV-0004167,Gardiner Inc,SAB,Hospitality,2024-06-12,6,2,NBO,EBB,short_haul,economy,1,1180,0.3002,1.9,354.236,0.354236,Scope 3,Cat 6 — Business travel,SAP travel booking export,15049.45,0.905,0,2024
TRV-0005222,Norman LLC,JFD,Healthcare,2024-02-20,2,1,NBO,LHR,long_haul,economy,4,9627,0.3705,1.9,14267.214,14.267214,Scope 3,Cat 6 — Business travel,SAP travel booking export,240279.64,0.9852,0,2024
TRV-0006603,Baker-Wright,WGY,Agriculture,2024-11-02,11,4,NBO,MBA,short_haul,economy,1,304,0.3002,1.9,91.261,0.091261,Scope 3,Cat 6 — Business travel,SAP travel booking export,2690.06,0.9221,0,2024
TRV-0004455,Davidson Inc,DXN,Hospitality,2024-04-02,4,2,NBO,ADD,short_haul,economy,2,2507,0.3002,1.9,1505.203,1.505203,Scope 3,Cat 6 — Business travel,SAP travel booking export,60862.93,0.961,0,2024
TRV-0000072,Stevens-Collins,MBC,Education,2024-12-12,12,4,NBO,CPT,long_haul,business,3,8700,0.8151,1.9,21274.11,21.27411,Scope 3,Cat 6 — Business travel,SAP travel booking export,313744.09,0.9008,0,2024
TRV-0002316,Hughes-Lewis,XFG,Education,2024-01-14,1,1,NBO,BOM,long_haul,economy,4,11636,0.3705,1.9,17244.552,17.244552,Scope 3,Cat 6 — Business travel,SAP travel booking export,455805.0,0.9871,0,2024
TRV-0001220,Green Chapman and Butler,UQL,Technology,2024-02-04,2,1,NBO,CDG,long_haul,economy,3,4370,0.3705,1.9,4857.255,4.857255,Scope 3,Cat 6 — Business travel,SAP travel booking export,138509.46,0.9777,0,2024
TRV-0003377,Morton and Sons,HHR,Energy & Petroleum,2024-03-02,3,1,NBO,ELD,short_haul,economy,1,1039,0.3002,1.9,311.908,0.311908,Scope 3,Cat 6 — Business travel,SAP travel booking export,11467.25,0.888,0,2024
TRV-0004264,Scott-Wilson,ZOI,Energy & Petroleum,2024-01-17,1,1,NBO,CDG,long_haul,economy,1,7817,0.3705,1.9,2896.199,2.896199,Scope 3,Cat 6 — Business travel,SAP travel booking export,76153.29,0.9496,0,2024
TRV-0006556,Hammond Smith and Anderson,QTO,Banking & Finance,2024-03-26,3,1,NBO,ELD,short_haul,economy,2,3386,0.3002,1.9,2032.954,2.032954,Scope 3,Cat 6 — Business travel,SAP travel booking export,82678.19,0.9471,0,2024
TRV-0002487,Mistry Inc,MCP,Technology,2024-12-10,12,4,NBO,EBB,short_haul,economy,4,2714,0.3002,1.9,3258.971,3.258971,Scope 3,Cat 6 — Business travel,SAP travel booking export,105543.73,0.9071,0,2024
TRV-0004050,Murphy Group,DQG,Retail & FMCG,2024-01-14,1,1,NBO,EBB,short_haul,economy,1,3361,0.3002,1.9,1008.972,1.008972,Scope 3,Cat 6 — Business travel,SAP travel booking export,15290.83,0.8968,0,2024
TRV-0001610,Cooke and Sons,NJM,Manufacturing,2024-08-26,8,3,NBO,ELD,short_haul,economy,1,2815,0.3002,1.9,845.063,0.845063,Scope 3,Cat 6 — Business travel,SAP travel booking export,31646.14,0.9208,0,2024
TRV-0005042,Saunders-Jordan,CGU,Agriculture,2024-01-18,1,1,NBO,DXB,long_haul,business,2,5348,0.8151,1.9,8718.31,8.71831,Scope 3,Cat 6 — Business travel,SAP travel booking export,126650.27,0.9038,0,2024
TRV-0004501,Davies PLC,VFA,Insurance,2024-05-06,5,2,NBO,ELD,short_haul,economy,1,3488,0.3002,1.9,1047.098,1.047098,Scope 3,Cat 6 — Business travel,SAP travel booking export,39540.14,0.9784,0,2024
TRV-0005418,Thomas Steele and Chan,FZK,Retail & FMCG,2024-01-01,1,1,NBO,DXB,long_haul,economy,1,6692,0.3705,1.9,2479.386,2.479386,Scope 3,Cat 6 — Business travel,SAP travel booking export,60897.53,0.8956,0,2024
TRV-0006361,Ali-Carter,YCN,Healthcare,2024-03-22,3,1,NBO,DAR,short_haul,economy,4,3206,0.3002,1.9,3849.765,3.849765,Scope 3,Cat 6 — Business travel,SAP travel booking export,129105.53,0.8816,0,2024
TRV-0005673,Bates Brown and Welch,YZJ,Telecommunications,2024-06-19,6,2,NBO,DAR,short_haul,economy,4,3414,0.3002,1.9,4099.531,4.099531,Scope 3,Cat 6 — Business travel,SAP travel booking export,179783.2,0.9387,0,2024
TRV-0002464,Gregory and Sons,MUR,Telecommunications,2024-03-01,3,1,NBO,ELD,short_haul,economy,3,3030,0.3002,1.9,2728.818,2.728818,Scope 3,Cat 6 — Business travel,SAP travel booking export,57963.7,0.9188,0,2024
TRV-0006376,Ali-Carter,YCN,Healthcare,2024-11-02,11,4,NBO,ELD,short_haul,economy,1,1204,0.3002,1.9,361.441,0.361441,Scope 3,Cat 6 — Business travel,SAP travel booking export,11974.49,0.9022,0,2024
TRV-0004589,Goodwin-Wood,KQZ,Technology,2024-06-10,6,2,NBO,DXB,long_haul,economy,3,10006,0.3705,1.9,11121.669,11.121669,Scope 3,Cat 6 — Business travel,SAP travel booking export,161721.48,0.959,0,2024
TRV-0006121,Ford Wright and Stephens,WQD,Insurance,2024-07-17,7,3,NBO,JRO,short_haul,economy,2,3047,0.3002,1.9,1829.419,1.829419,Scope 3,Cat 6 — Business travel,SAP travel booking export,33513.55,0.9111,0,2024
TRV-0004805,Matthews and Sons,LDZ,Hospitality,2024-04-28,4,2,NBO,ADD,short_haul,economy,3,476,0.3002,1.9,428.686,0.428686,Scope 3,Cat 6 — Business travel,SAP travel booking export,5868.06,0.8923,0,2024
TRV-0003315,Gibson-Green,MDK,Hospitality,2024-06-08,6,2,NBO,JRO,short_haul,economy,4,2624,0.3002,1.9,3150.899,3.150899,Scope 3,Cat 6 — Business travel,SAP travel booking export,82670.57,0.9897,0,2024
TRV-0001239,Davis-Smart,FJN,Real Estate,2024-12-06,12,4,NBO,CDG,long_haul,economy,2,7508,0.3705,1.9,5563.428,5.563428,Scope 3,Cat 6 — Business travel,SAP travel booking export,177061.55,0.901,0,2024
TRV-0003528,Smith Quinn and Hopkins,NNP,Education,2024-11-20,11,4,NBO,KIS,short_haul,economy,2,815,0.3002,1.9,489.326,0.489326,Scope 3,Cat 6 — Business travel,SAP travel booking export,17430.86,0.9323,0,2024
TRV-0003597,Jones Wallace and Ball,JEU,Banking & Finance,2024-04-07,4,2,NBO,DAR,short_haul,economy,1,1310,0.3002,1.9,393.262,0.393262,Scope 3,Cat 6 — Business travel,SAP travel booking export,16171.16,0.8895,0,2024
TRV-0002246,Byrne LLC,JHE,Insurance,2024-03-09,3,1,NBO,SIN,long_haul,business,2,10999,0.8151,1.9,17930.57,17.93057,Scope 3,Cat 6 — Business travel,SAP travel booking export,162962.52,0.9848,0,2024
TRV-0003357,Thomas Graham and Daniels,HFA,Construction,2024-04-03,4,2,NBO,JRO,short_haul,economy,1,3016,0.3002,1.9,905.403,0.905403,Scope 3,Cat 6 — Business travel,SAP travel booking export,40688.26,0.8934,0,2024
TRV-0002524,Day-Nash,GSP,Hospitality,2024-08-24,8,3,NBO,MBA,short_haul,economy,4,1906,0.3002,1.9,2288.725,2.288725,Scope 3,Cat 6 — Business travel,SAP travel booking export,67484.92,0.9024,0,2024
TRV-0001605,Cooke and Sons,NJM,Manufacturing,2024-06-06,6,2,NBO,JRO,short_haul,economy,2,468,0.3002,1.9,280.987,0.280987,Scope 3,Cat 6 — Business travel,SAP travel booking export,12843.78,0.9628,0,2024
TRV-0005092,Mellor Group,DUZ,Agriculture,2024-03-26,3,1,NBO,KIS,short_haul,economy,3,1395,0.3002,1.9,1256.337,1.256337,Scope 3,Cat 6 — Business travel,SAP travel booking export,46105.1,0.9781,0,2024
TRV-0001976,Lee LLC,OYJ,Manufacturing,2024-09-01,9,3,NBO,HKG,long_haul,business,3,10859,0.8151,1.9,26553.513,26.553513,Scope 3,Cat 6 — Business travel,SAP travel booking export,311513.0,0.9381,0,2024
TRV-0002541,Wright Gray and Flynn,DMF,Banking & Finance,2024-03-03,3,1,NBO,DXB,long_haul,business,1,5431,0.8151,1.9,4426.808,4.426808,Scope 3,Cat 6 — Business travel,SAP travel booking export,44259.65,0.8936,0,2024
TRV-0004937,Knowles O'Brien and Berry,VYE,Energy & Petroleum,2024-09-04,9,3,NBO,SIN,long_haul,business,1,6984,0.8151,1.9,5692.658,5.692658,Scope 3,Cat 6 — Business travel,SAP travel booking export,39236.52,0.9254,0,2024
TRV-0001725,Pearce Inc,LHI,Agriculture,2024-10-07,10,4,NBO,JRO,short_haul,economy,3,639,0.3002,1.9,575.483,0.575483,Scope 3,Cat 6 — Business travel,SAP travel booking export,13614.17,0.9279,0,2024
TRV-0000716,Hughes-Perry,RTF,Insurance,2024-11-27,11,4,NBO,ADD,short_haul,economy,1,2727,0.3002,1.9,818.645,0.818645,Scope 3,Cat 6 — Business travel,SAP travel booking export,26585.69,0.9741,0,2024
TRV-0000361,Mills-Bibi,FDQ,Insurance,2024-02-17,2,1,NBO,ADD,short_haul,economy,4,2177,0.3002,1.9,2614.142,2.614142,Scope 3,Cat 6 — Business travel,SAP travel booking export,69249.37,0.9451,0,2024
TRV-0003001,Bailey and Sons,LDF,Education,2024-06-30,6,2,NBO,JNB,long_haul,economy,3,3481,0.3705,1.9,3869.131,3.869131,Scope 3,Cat 6 — Business travel,SAP travel booking export,103786.61,0.9595,0,2024
TRV-0000378,Mills-Bibi,FDQ,Insurance,2024-03-28,3,1,MBA,KIS,short_haul,economy,2,2010,0.3002,1.9,1206.804,1.206804,Scope 3,Cat 6 — Business travel,SAP travel booking export,23476.8,0.9061,0,2024
TRV-0006458,James PLC,DMD,Logistics,2024-12-30,12,4,MBA,KIS,short_haul,economy,2,1532,0.3002,1.9,919.813,0.919813,Scope 3,Cat 6 — Business travel,SAP travel booking export,16812.41,0.9101,0,2024
TRV-0005712,Jordan Gibson and Naylor,RCU,Logistics,2024-01-29,1,1,NBO,SIN,long_haul,economy,2,6863,0.3705,1.9,5085.483,5.085483,Scope 3,Cat 6 — Business travel,SAP travel booking export,67610.2,0.9683,0,2024
TRV-0004015,Jordan PLC,HPI,Construction,2024-10-16,10,4,NBO,DAR,short_haul,economy,1,1621,0.3002,1.9,486.624,0.486624,Scope 3,Cat 6 — Business travel,SAP travel booking export,18175.05,0.9118,0,2024
TRV-0006191,Ward and Sons,MSF,Retail & FMCG,2024-07-26,7,3,MBA,KIS,short_haul,economy,3,2423,0.3002,1.9,2182.154,2.182154,Scope 3,Cat 6 — Business travel,SAP travel booking export,32059.1,0.9897,0,2024
TRV-0005203,Watkins-Jackson,IFX,Construction,2024-07-16,7,3,NBO,BOM,long_haul,economy,2,10879,0.3705,1.9,8061.339,8.061339,Scope 3,Cat 6 — Business travel,SAP travel booking export,266957.04,0.9207,0,2024
TRV-0006657,Price-Howell,MIJ,Manufacturing,2024-05-13,5,2,NBO,MBA,short_haul,economy,1,2083,0.3002,1.9,625.317,0.625317,Scope 3,Cat 6 — Business travel,SAP travel booking export,12656.55,0.9007,0,2024
TRV-0002892,Harris Pearson and Hussain,DAK,Education,2024-10-12,10,4,NBO,JRO,short_haul,economy,2,2432,0.3002,1.9,1460.173,1.460173,Scope 3,Cat 6 — Business travel,SAP travel booking export,38012.1,0.9589,0,2024
TRV-0001845,Ward-Barnes,UMG,Healthcare,2024-09-19,9,3,NBO,ADD,short_haul,economy,3,396,0.3002,1.9,356.638,0.356638,Scope 3,Cat 6 — Business travel,SAP travel booking export,7860.74,0.9274,0,2024
TRV-0005151,Bailey Inc,IQR,Media,2024-12-01,12,4,NBO,EBB,short_haul,economy,1,2923,0.3002,1.9,877.485,0.877485,Scope 3,Cat 6 — Business travel,SAP travel booking export,15336.09,0.9249,0,2024
TRV-0006233,Hussain Group,SRN,Education,2024-06-23,6,2,NBO,DAR,short_haul,economy,4,1094,0.3002,1.9,1313.675,1.313675,Scope 3,Cat 6 — Business travel,SAP travel booking export,45124.28,0.9793,0,2024
TRV-0003694,Williams Ltd,OWO,Telecommunications,2024-08-17,8,3,NBO,KIS,short_haul,economy,2,299,0.3002,1.9,179.52,0.17952,Scope 3,Cat 6 — Business travel,SAP travel booking export,3639.76,0.9412,0,2024
TRV-0002136,Evans-Reynolds,WZK,Healthcare,2024-07-24,7,3,NBO,ADD,short_haul,economy,3,727,0.3002,1.9,654.736,0.654736,Scope 3,Cat 6 — Business travel,SAP travel booking export,20868.22,0.9745,0,2024
TRV-0005037,Walton Group,FOA,Hospitality,2024-02-25,2,1,NBO,ELD,short_haul,economy,2,1500,0.3002,1.9,900.6,0.9006,Scope 3,Cat 6 — Business travel,SAP travel booking export,27937.9,0.9309,0,2024
TRV-0004030,Taylor-Hilton,VZY,Real Estate,2024-10-27,10,4,NBO,KIS,short_haul,economy,4,2475,0.3002,1.9,2971.98,2.97198,Scope 3,Cat 6 — Business travel,SAP travel booking export,57325.58,0.9097,0,2024
TRV-0002022,Morris PLC,XZO,Construction,2024-09-23,9,3,NBO,SIN,long_haul,business,1,11570,0.8151,1.9,9430.707,9.430707,Scope 3,Cat 6 — Business travel,SAP travel booking export,103737.28,0.9884,0,2024
TRV-0002203,Tyler-Williams,GYP,Technology,2024-03-06,3,1,MBA,KIS,short_haul,economy,3,1660,0.3002,1.9,1494.996,1.494996,Scope 3,Cat 6 — Business travel,SAP travel booking export,33617.84,0.9584,0,2024
TRV-0004414,Brown LLC,GWD,Real Estate,2024-04-10,4,2,NBO,ADD,short_haul,economy,3,1094,0.3002,1.9,985.256,0.985256,Scope 3,Cat 6 — Business travel,SAP travel booking export,42938.83,0.983,0,2024
TRV-0001921,Weston LLC,FSO,Real Estate,2024-12-06,12,4,NBO,EBB,short_haul,economy,4,1405,0.3002,1.9,1687.124,1.687124,Scope 3,Cat 6 — Business travel,SAP travel booking export,55599.22,0.9647,0,2024
TRV-0002980,Patel Inc,FXQ,Technology,2024-04-24,4,2,NBO,KIS,short_haul,economy,1,769,0.3002,1.9,230.854,0.230854,Scope 3,Cat 6 — Business travel,SAP travel booking export,3823.7,0.9762,0,2024
TRV-0000240,Brown-Barlow,JJG,Real Estate,2024-06-17,6,2,NBO,MBA,short_haul,economy,3,3243,0.3002,1.9,2920.646,2.920646,Scope 3,Cat 6 — Business travel,SAP travel booking export,52246.46,0.9145,0,2024
TRV-0006234,Hussain Group,SRN,Education,2024-11-08,11,4,NBO,ADD,short_haul,economy,2,914,0.3002,1.9,548.766,0.548766,Scope 3,Cat 6 — Business travel,SAP travel booking export,14754.96,0.8867,0,2024
TRV-0001288,Duffy PLC,ODW,Construction,2024-04-17,4,2,NBO,DAR,short_haul,economy,4,2824,0.3002,1.9,3391.059,3.391059,Scope 3,Cat 6 — Business travel,SAP travel booking export,140787.48,0.9776,0,2024
TRV-0001702,Holmes Johnson and Price,ITB,Hospitality,2024-06-14,6,2,NBO,AMS,long_haul,economy,4,7510,0.3705,1.9,11129.82,11.12982,Scope 3,Cat 6 — Business travel,SAP travel booking export,297903.2,0.8861,0,2024
