commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-0004475,Schofield-Thomas,STP,Healthcare,EMP-STP-04475,Nyeri,company_bus,37.1,222,16472.4,0.029,477.7,0.4777,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004586,Wilson PLC,BTM,Logistics,EMP-BTM-04586,Kilifi,boda_boda,17.0,208,7072.0,0.113,799.136,0.799136,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007505,Walker-Webster,WIC,Logistics,EMP-WIC-07505,Eldoret,matatu_14seater,19.7,164,6461.6,0.089,575.082,0.575082,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004968,Storey PLC,XJO,Retail & FMCG,EMP-XJO-04968,Kilifi,private_car,21.6,173,7473.6,0.17,1270.512,1.270512,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009000,Hughes and Sons,LLR,Education,EMP-LLR-09000,Kakamega,matatu_14seater,28.9,238,13756.4,0.089,1224.32,1.22432,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007777,Hill-Gilbert,JCG,Technology,EMP-JCG-07777,Nairobi,train_sgr,44.4,195,17316.0,0.021,363.636,0.363636,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000519,Stokes Evans and Owen,QNI,Healthcare,EMP-QNI-00519,Kisumu,boda_boda,9.4,204,3835.2,0.113,433.378,0.433378,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004710,Clarke-Knight,TXR,Education,EMP-TXR-04710,Nairobi,boda_boda,11.0,243,5346.0,0.113,604.098,0.604098,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006062,Bird Parker and Jones,INS,Technology,EMP-INS-06062,Mombasa,boda_boda,12.9,217,5598.6,0.113,632.642,0.632642,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004248,Walters-Cooper,QIV,Logistics,EMP-QIV-04248,Nyeri,boda_boda,7.2,187,2692.8,0.113,304.286,0.304286,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011734,Ali Roberts and Hill,FSU,Technology,EMP-FSU-11734,Meru,private_car,20.6,236,9723.2,0.17,1652.944,1.652944,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004920,Storey PLC,XJO,Retail & FMCG,EMP-XJO-04920,Kakamega,taxi_cab,25.6,218,11161.6,0.17,1897.472,1.897472,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013072,Godfrey-John,QCA,Media,EMP-QCA-13072,Thika,company_bus,35.6,186,13243.2,0.029,384.053,0.384053,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012602,Hooper-Chapman,JGI,Education,EMP-JGI-12602,Kitui,private_car,11.8,234,5522.4,0.17,938.808,0.938808,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000831,Kaur-Shepherd,PVR,Hospitality,EMP-PVR-00831,Embu,company_bus,26.1,224,11692.8,0.029,339.091,0.339091,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001815,Glover Roberts and Thomas,IWA,Banking & Finance,EMP-IWA-01815,Kisumu,taxi_cab,7.6,239,3632.8,0.17,617.576,0.617576,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013989,Johnson Russell and Baldwin,JFW,Technology,EMP-JFW-13989,Kitui,private_car,35.9,238,17088.4,0.17,2905.028,2.905028,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012178,Burton Morton and Phillips,GNY,Manufacturing,EMP-GNY-12178,Garissa,matatu_14seater,21.9,195,8541.0,0.089,760.149,0.760149,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013323,Stevens Chapman and Ward,PJH,Construction,EMP-PJH-13323,Machakos,private_car,12.0,195,4680.0,0.17,795.6,0.7956,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000682,Nicholson-Jenkins,YHQ,Real Estate,EMP-YHQ-00682,Meru,boda_boda,19.1,223,8518.6,0.113,962.602,0.962602,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009647,Hawkins Coleman and Lowe,JEK,Manufacturing,EMP-JEK-09647,Kisumu,matatu_14seater,30.7,232,14244.8,0.089,1267.787,1.267787,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000079,Hughes-Davies,RDZ,Manufacturing,EMP-RDZ-00079,Embu,matatu_14seater,16.8,239,8030.4,0.089,714.706,0.714706,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013928,Taylor Williams and Collins,AJV,Media,EMP-AJV-13928,Embu,matatu_14seater,9.6,174,3340.8,0.089,297.331,0.297331,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014654,Howe LLC,JNX,Manufacturing,EMP-JNX-14654,Meru,matatu_14seater,22.6,218,9853.6,0.089,876.97,0.87697,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007287,Harding Walsh and Jackson,GGM,Agriculture,EMP-GGM-07287,Nyeri,boda_boda,9.4,171,3214.8,0.113,363.272,0.363272,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008610,Smith Group,YXG,Banking & Finance,EMP-YXG-08610,Eldoret,walk_or_cycle,3.7,195,1443.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014617,Watts-Knowles,EPA,Construction,EMP-EPA-14617,Nakuru,boda_boda,13.2,172,4540.8,0.113,513.11,0.51311,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006653,Hart Group,QEN,Construction,EMP-QEN-06653,Kisumu,boda_boda,11.2,248,5555.2,0.113,627.738,0.627738,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008578,Hooper-Hill,YZA,Real Estate,EMP-YZA-08578,Kisii,private_car,24.5,235,11515.0,0.17,1957.55,1.95755,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005226,Murphy LLC,AXO,Manufacturing,EMP-AXO-05226,Mombasa,matatu_14seater,13.1,235,6157.0,0.089,547.973,0.547973,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010284,Whitehouse Ltd,RSE,Energy & Petroleum,EMP-RSE-10284,Nakuru,boda_boda,9.1,189,3439.8,0.113,388.697,0.388697,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002787,Williams Inc,MAG,Healthcare,EMP-MAG-02787,Nakuru,tuk_tuk,6.9,215,2967.0,0.095,281.865,0.281865,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006262,Harrison Howe and Chambers,ARP,Banking & Finance,EMP-ARP-06262,Kakamega,boda_boda,20.2,243,9817.2,0.113,1109.344,1.109344,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003714,Fletcher Mitchell and Thompson,USS,Education,EMP-USS-03714,Kakamega,matatu_14seater,15.5,194,6014.0,0.089,535.246,0.535246,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005241,Murphy LLC,AXO,Manufacturing,EMP-AXO-05241,Nairobi,boda_boda,9.9,199,3940.2,0.113,445.243,0.445243,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001998,James-Kent,VDA,Construction,EMP-VDA-01998,Kilifi,walk_or_cycle,3.7,208,1539.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006562,Smith-Foster,DWN,Technology,EMP-DWN-06562,Nairobi,matatu_14seater,18.9,180,6804.0,0.089,605.556,0.605556,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009651,Hawkins Coleman and Lowe,JEK,Manufacturing,EMP-JEK-09651,Garissa,train_sgr,30.7,228,13999.2,0.021,293.983,0.293983,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010379,Wheeler Brooks and Wilson,XUM,Telecommunications,EMP-XUM-10379,Kakamega,taxi_cab,12.2,205,5002.0,0.17,850.34,0.85034,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005812,Gill-Hale,OHY,Hospitality,EMP-OHY-05812,Mombasa,private_car,31.9,235,14993.0,0.17,2548.81,2.54881,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012313,Cox Smith and Bradley,MHD,Healthcare,EMP-MHD-12313,Nairobi,private_car,15.1,173,5224.6,0.17,888.182,0.888182,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003874,Coates Cox and Brady,QKJ,Logistics,EMP-QKJ-03874,Kakamega,private_car,26.9,220,11836.0,0.17,2012.12,2.01212,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000452,Rose PLC,WHN,Technology,EMP-WHN-00452,Garissa,private_car,20.3,229,9297.4,0.17,1580.558,1.580558,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002543,Evans Hunt and Murphy,AHB,Real Estate,EMP-AHB-02543,Kitui,matatu_14seater,16.6,241,8001.2,0.089,712.107,0.712107,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008006,Bryan LLC,LLP,Education,EMP-LLP-08006,Kakamega,taxi_cab,10.0,201,4020.0,0.17,683.4,0.6834,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000077,Hughes-Davies,RDZ,Manufacturing,EMP-RDZ-00077,Mombasa,matatu_14seater,27.6,246,13579.2,0.089,1208.549,1.208549,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008524,Wilson Inc,WWU,Logistics,EMP-WWU-08524,Kakamega,private_car,20.5,233,9553.0,0.17,1624.01,1.62401,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007872,Dunn LLC,MLH,Energy & Petroleum,EMP-MLH-07872,Nyeri,boda_boda,13.2,184,4857.6,0.113,548.909,0.548909,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001515,Hall-Simpson,BKE,Logistics,EMP-BKE-01515,Machakos,private_car,12.0,225,5400.0,0.17,918.0,0.918,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002176,Smith PLC,XNI,Energy & Petroleum,EMP-XNI-02176,Kisii,private_car,32.3,187,12080.2,0.17,2053.634,2.053634,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013890,Evans-Russell,OBV,Telecommunications,EMP-OBV-13890,Kisumu,boda_boda,13.6,244,6636.8,0.113,749.958,0.749958,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003815,Yates-Marshall,YLC,Logistics,EMP-YLC-03815,Thika,company_bus,44.2,209,18475.6,0.029,535.792,0.535792,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005138,Mason-Humphreys,VAJ,Retail & FMCG,EMP-VAJ-05138,Meru,tuk_tuk,9.7,182,3530.8,0.095,335.426,0.335426,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014639,Watts-Knowles,EPA,Construction,EMP-EPA-14639,Embu,matatu_14seater,31.2,240,14976.0,0.089,1332.864,1.332864,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003738,Fisher-Lawson,PJF,Manufacturing,EMP-PJF-03738,Embu,walk_or_cycle,2.8,204,1142.4,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011748,Andrews Marsh and Lewis,PVL,Healthcare,EMP-PVL-11748,Thika,train_sgr,40.4,246,19876.8,0.021,417.413,0.417413,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011666,Sutton-Stevens,TWW,Media,EMP-TWW-11666,Thika,train_sgr,64.2,237,30430.8,0.021,639.047,0.639047,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012115,Peacock Whitehead and Harris,ZOV,Agriculture,EMP-ZOV-12115,Kilifi,matatu_14seater,19.4,180,6984.0,0.089,621.576,0.621576,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000837,Kaur-Shepherd,PVR,Hospitality,EMP-PVR-00837,Mombasa,private_car,37.1,196,14543.2,0.17,2472.344,2.472344,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001920,Whitehead Mason and Walters,YEP,Real Estate,EMP-YEP-01920,Meru,train_sgr,23.3,171,7968.6,0.021,167.341,0.167341,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007229,Carey Smith and Cole,YPI,Manufacturing,EMP-YPI-07229,Kitui,private_car,20.5,214,8774.0,0.17,1491.58,1.49158,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014306,Daly-Taylor,KPC,Retail & FMCG,EMP-KPC-14306,Embu,private_car,26.1,229,11953.8,0.17,2032.146,2.032146,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013892,Evans-Russell,OBV,Telecommunications,EMP-OBV-13892,Kitui,boda_boda,18.9,247,9336.6,0.113,1055.036,1.055036,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010943,Bennett Inc,ICI,Education,EMP-ICI-10943,Kisii,tuk_tuk,5.6,237,2654.4,0.095,252.168,0.252168,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005879,Welch Inc,HVU,Hospitality,EMP-HVU-05879,Nyeri,matatu_14seater,12.0,245,5880.0,0.089,523.32,0.52332,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004966,Storey PLC,XJO,Retail & FMCG,EMP-XJO-04966,Meru,private_car,13.5,216,5832.0,0.17,991.44,0.99144,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008019,Bryan LLC,LLP,Education,EMP-LLP-08019,Embu,matatu_14seater,31.3,236,14773.6,0.089,1314.85,1.31485,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001607,Brown-Wells,WAQ,Banking & Finance,EMP-WAQ-01607,Machakos,matatu_14seater,9.6,172,3302.4,0.089,293.914,0.293914,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008970,Nicholls-Sullivan,DUK,Media,EMP-DUK-08970,Mombasa,taxi_cab,25.7,215,11051.0,0.17,1878.67,1.87867,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011060,Powell PLC,VQF,Banking & Finance,EMP-VQF-11060,Kisumu,matatu_14seater,14.0,239,6692.0,0.089,595.588,0.595588,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013643,Burns LLC,XRY,Healthcare,EMP-XRY-13643,Kilifi,boda_boda,14.7,192,5644.8,0.113,637.862,0.637862,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011762,Andrews Marsh and Lewis,PVL,Healthcare,EMP-PVL-11762,Kakamega,tuk_tuk,10.3,230,4738.0,0.095,450.11,0.45011,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006424,Kelly-Rowe,ZPW,Banking & Finance,EMP-ZPW-06424,Eldoret,private_car,34.3,232,15915.2,0.17,2705.584,2.705584,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008158,Field-Peters,UUN,Insurance,EMP-UUN-08158,Nakuru,walk_or_cycle,3.2,224,1433.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001243,Jones-Green,KQE,Manufacturing,EMP-KQE-01243,Kilifi,walk_or_cycle,2.0,164,656.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011887,Nicholson LLC,ZCM,Energy & Petroleum,EMP-ZCM-11887,Kisii,matatu_14seater,24.6,161,7921.2,0.089,704.987,0.704987,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005080,Wilson-Cook,EWP,Healthcare,EMP-EWP-05080,Kilifi,matatu_14seater,10.4,192,3993.6,0.089,355.43,0.35543,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007643,Mills Pearson and Walker,EPF,Retail & FMCG,EMP-EPF-07643,Kilifi,walk_or_cycle,5.0,209,2090.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014486,Knight-Walker,YHJ,Manufacturing,EMP-YHJ-14486,Kitui,walk_or_cycle,2.3,227,1044.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007894,Dunn LLC,MLH,Energy & Petroleum,EMP-MLH-07894,Kitui,boda_boda,12.7,242,6146.8,0.113,694.588,0.694588,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013106,Mitchell-May,HIJ,Technology,EMP-HIJ-13106,Eldoret,matatu_14seater,28.1,188,10565.6,0.089,940.338,0.940338,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001954,Potter Inc,DLX,Insurance,EMP-DLX-01954,Garissa,private_car,37.1,182,13504.4,0.17,2295.748,2.295748,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013436,Hussain Group,DLF,Construction,EMP-DLF-13436,Embu,company_bus,32.4,165,10692.0,0.029,310.068,0.310068,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008297,Reed PLC,MOA,Technology,EMP-MOA-08297,Kilifi,walk_or_cycle,4.3,231,1986.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000848,Kaur-Shepherd,PVR,Hospitality,EMP-PVR-00848,Kitui,taxi_cab,7.8,240,3744.0,0.17,636.48,0.63648,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005342,Perry-John,EGZ,Real Estate,EMP-EGZ-05342,Kilifi,walk_or_cycle,1.9,211,801.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004888,Powell Shaw and Gardner,GRC,Banking & Finance,EMP-GRC-04888,Kakamega,private_car,27.4,168,9206.4,0.17,1565.088,1.565088,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012019,Rees and Sons,YRG,Manufacturing,EMP-YRG-12019,Kilifi,matatu_14seater,12.3,242,5953.2,0.089,529.835,0.529835,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011601,Williams Khan and Grant,MIY,Logistics,EMP-MIY-11601,Mombasa,matatu_14seater,28.3,190,10754.0,0.089,957.106,0.957106,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005820,Gill-Hale,OHY,Hospitality,EMP-OHY-05820,Nairobi,company_bus,22.7,225,10215.0,0.029,296.235,0.296235,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014418,Hutchinson Freeman and Brown,URS,Real Estate,EMP-URS-14418,Kitui,private_car,29.0,241,13978.0,0.17,2376.26,2.37626,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007389,Oliver Ltd,ORI,Manufacturing,EMP-ORI-07389,Mombasa,matatu_14seater,21.3,233,9925.8,0.089,883.396,0.883396,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008608,Smith Group,YXG,Banking & Finance,EMP-YXG-08608,Thika,walk_or_cycle,2.6,248,1289.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004252,Walters-Cooper,QIV,Logistics,EMP-QIV-04252,Nyeri,walk_or_cycle,2.9,246,1426.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010648,Lewis and Sons,RLG,Technology,EMP-RLG-10648,Embu,matatu_14seater,31.2,195,12168.0,0.089,1082.952,1.082952,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011848,Preston-Miller,NYQ,Logistics,EMP-NYQ-11848,Kakamega,private_car,16.5,238,7854.0,0.17,1335.18,1.33518,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007493,Walker-Webster,WIC,Logistics,EMP-WIC-07493,Kisii,private_car,14.9,185,5513.0,0.17,937.21,0.93721,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013625,Burns LLC,XRY,Healthcare,EMP-XRY-13625,Eldoret,matatu_14seater,9.1,210,3822.0,0.089,340.158,0.340158,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012496,Smith Austin and Smith,DWD,Healthcare,EMP-DWD-12496,Embu,private_car,20.6,169,6962.8,0.17,1183.676,1.183676,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004937,Storey PLC,XJO,Retail & FMCG,EMP-XJO-04937,Kakamega,private_car,28.5,214,12198.0,0.17,2073.66,2.07366,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006620,Hart Group,QEN,Construction,EMP-QEN-06620,Kilifi,boda_boda,19.1,244,9320.8,0.113,1053.25,1.05325,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005981,Taylor-Gardiner,QPW,Healthcare,EMP-QPW-05981,Mombasa,matatu_14seater,13.8,167,4609.2,0.089,410.219,0.410219,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005088,Wilson-Cook,EWP,Healthcare,EMP-EWP-05088,Kilifi,taxi_cab,13.4,214,5735.2,0.17,974.984,0.974984,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008794,Stokes Lawrence and Davey,VQF,Agriculture,EMP-VQF-08794,Nyeri,tuk_tuk,11.8,197,4649.2,0.095,441.674,0.441674,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004543,Lee Poole and Fisher,HEH,Agriculture,EMP-HEH-04543,Nyeri,private_car,19.5,162,6318.0,0.17,1074.06,1.07406,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006299,Yates Ltd,GLX,Education,EMP-GLX-06299,Machakos,matatu_14seater,27.0,208,11232.0,0.089,999.648,0.999648,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014785,Ward-Smith,QIF,Real Estate,EMP-QIF-14785,Kisii,walk_or_cycle,4.3,173,1487.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011133,Walsh and Sons,EXQ,Manufacturing,EMP-EXQ-11133,Embu,company_bus,61.9,221,27359.8,0.029,793.434,0.793434,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010679,Smith LLC,BNT,Media,EMP-BNT-10679,Eldoret,company_bus,26.1,223,11640.6,0.029,337.577,0.337577,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007116,Barber-Metcalfe,TPV,Banking & Finance,EMP-TPV-07116,Thika,matatu_14seater,23.1,196,9055.2,0.089,805.913,0.805913,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004928,Storey PLC,XJO,Retail & FMCG,EMP-XJO-04928,Kisumu,private_car,29.7,167,9919.8,0.17,1686.366,1.686366,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007667,Mitchell-Jennings,TEU,Logistics,EMP-TEU-07667,Thika,private_car,36.8,242,17811.2,0.17,3027.904,3.027904,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012016,Rees and Sons,YRG,Manufacturing,EMP-YRG-12016,Embu,private_car,31.2,169,10545.6,0.17,1792.752,1.792752,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007715,Hall Inc,PWZ,Manufacturing,EMP-PWZ-07715,Kitui,private_car,24.7,179,8842.6,0.17,1503.242,1.503242,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004557,Lee Poole and Fisher,HEH,Agriculture,EMP-HEH-04557,Kitui,taxi_cab,24.4,221,10784.8,0.17,1833.416,1.833416,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009608,Howarth LLC,DSS,Logistics,EMP-DSS-09608,Nairobi,private_car,13.3,186,4947.6,0.17,841.092,0.841092,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000289,Bartlett Inc,IQN,Banking & Finance,EMP-IQN-00289,Thika,tuk_tuk,12.2,212,5172.8,0.095,491.416,0.491416,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014666,Howe LLC,JNX,Manufacturing,EMP-JNX-14666,Meru,walk_or_cycle,4.7,202,1898.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002446,Burns Carey and Bond,VRQ,Technology,EMP-VRQ-02446,Mombasa,private_car,18.8,178,6692.8,0.17,1137.776,1.137776,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003168,Holland Ltd,EXO,Energy & Petroleum,EMP-EXO-03168,Nairobi,matatu_14seater,28.1,229,12869.8,0.089,1145.412,1.145412,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
