record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-0010496,Allen Osborne and Byrne,LSX,Healthcare,Embu,LSX-VAN-010,diesel_van,diesel,2024-03-17,3,1,Total Kenya,Upperhill,47.01,196.37,9231.4,366.1,2.64,1.18,124.106,0.124106,Scope 1,Fuel card statement,0.915,0,clean,2024
FC-0015040,Pearson-Hammond,XDJ,Banking & Finance,Kisii,XDJ-CAR-002,petrol_saloon,petrol,2024-10-21,10,4,Gulf Energy,Upper Hill,12.86,208.92,2686.76,139.8,2.311,1.18,29.719,0.029719,Scope 1,Fuel card statement,0.9101,0,clean,2024
FC-0015038,Pearson-Hammond,XDJ,Banking & Finance,Kisii,XDJ-4WD-008,petrol_4wd,petrol,2024-11-30,11,4,Rubis Energy,South B,26.31,217.07,5711.15,157.1,2.64,1.18,69.458,0.069458,Scope 1,Fuel card statement,0.9823,0,clean,2024
FC-0004808,Armstrong Group,FHY,Telecommunications,Nairobi,FHY-SUV-010,petrol_suv,petrol,2024-03-21,3,1,Galana Oil,Upperhill,49.68,211.03,10483.84,351.9,2.311,1.18,114.81,0.11481,Scope 1,Fuel card statement,0.9302,0,clean,2024
FC-0004040,Finch Group,GGM,Real Estate,Meru,GGM-LPG-006,lpg_van,lpg,2024-08-06,8,3,Petrol Plus,Thika Road,55.58,147.46,8195.92,379.2,1.63,1.18,90.595,0.090595,Scope 1,Fuel card statement,0.9301,0,clean,2024
FC-0014300,Glover-Thomas,VAP,Telecommunications,Eldoret,VAP-CAR-001,petrol_saloon,petrol,2024-10-05,10,4,Gulf Energy,CBD,36.4,215.16,7831.82,375.7,2.311,1.18,84.12,0.08412,Scope 1,Fuel card statement,0.9295,0,clean,2024
FC-0002043,Oliver Hodgson and Hughes,YFZ,Manufacturing,Kitui,YFZ-TRK-006,diesel_truck,diesel,2024-12-28,12,4,Rubis Energy,Embakasi,59.61,195.86,11675.24,185.8,2.64,1.18,157.37,0.15737,Scope 1,Fuel card statement,0.9544,0,clean,2024
FC-0014914,Jones Ltd,ONE,Real Estate,Kilifi,ONE-CNG-006,cng_van,cng,2024-02-26,2,1,Vivo Energy (Shell),Karen,6.04,107.25,647.8,48.3,2.04,1.18,12.322,0.012322,Scope 1,Fuel card statement,0.9145,0,clean,2024
FC-0007114,Jones-James,PKN,Real Estate,Embu,PKN-MTR-020,petrol_bike,petrol,2024-03-03,3,1,Gulf Energy,Eastleigh,14.7,208.23,3060.98,418.4,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.934,0,clean,2024
FC-0011495,Robinson-Ford,LOY,Banking & Finance,Garissa,LOY-4WD-008,petrol_4wd,petrol,2024-03-30,3,1,Vivo Energy (Shell),Eastleigh,53.85,206.49,11119.62,320.9,2.64,1.18,142.164,0.142164,Scope 1,Fuel card statement,0.9677,0,clean,2024
FC-0006542,Ryan LLC,YNQ,Insurance,Nyeri,YNQ-VAN-022,diesel_van,diesel,2024-04-02,4,2,Oryx Energies,South B,51.69,205.69,10632.08,401.1,2.64,1.18,136.462,0.136462,Scope 1,Fuel card statement,0.9539,0,clean,2024
FC-0012507,Jackson and Sons,LWT,Construction,Garissa,LWT-4WD-001,petrol_4wd,petrol,2024-01-03,1,1,Oryx Energies,South B,16.57,217.17,3598.55,103.0,2.64,1.18,43.745,0.043745,Scope 1,Fuel card statement,0.9515,0,clean,2024
FC-0011279,Roberts-Stewart,RHK,Hospitality,Nairobi,RHK-CAR-001,petrol_saloon,petrol,2024-07-11,7,3,Petrol Plus,Upper Hill,10.79,213.07,2299.03,114.9,2.311,1.18,24.936,0.024936,Scope 1,Fuel card statement,0.9191,0,clean,2024
FC-0005122,Ward Inc,HHU,Agriculture,Garissa,HHU-BUS-002,diesel_bus,diesel,2024-05-17,5,2,Petrol Plus,Parklands,65.43,205.32,13434.33,305.5,2.64,1.18,172.735,0.172735,Scope 1,Fuel card statement,0.9282,0,clean,2024
FC-0008529,Bradley-Lambert,OML,Education,Kisumu,OML-4WD-003,petrol_4wd,petrol,2024-11-23,11,4,Petrol Plus,Industrial Area,18.47,209.78,3874.65,112.5,2.64,1.18,48.761,0.048761,Scope 1,Fuel card statement,0.9366,0,clean,2024
FC-0002536,Evans-Wheeler,PQC,Energy & Petroleum,Kilifi,PQC-CAR-026,petrol_saloon,petrol,2024-11-16,11,4,Galana Oil,Upperhill,15.34,214.15,3284.98,154.3,2.311,1.18,35.451,0.035451,Scope 1,Fuel card statement,0.9176,0,clean,2024
FC-0004545,Knight-Khan,HXL,Healthcare,Kisumu,HXL-CAR-014,petrol_saloon,petrol,2024-05-12,5,2,Rubis Energy,Upper Hill,3.78,210.84,796.98,39.8,2.311,1.18,8.736,0.008736,Scope 1,Fuel card statement,0.9533,0,clean,2024
FC-0002501,Green-Stanley,NXH,Healthcare,Nyeri,NXH-BUS-014,diesel_bus,diesel,2024-10-02,10,4,Oryx Energies,Thika Road,11.9,202.51,2409.87,58.5,2.64,1.18,31.416,0.031416,Scope 1,Fuel card statement,0.9646,0,clean,2024
FC-0012864,Riley-Harris,GNP,Hospitality,Thika,GNP-4WD-009,petrol_4wd,petrol,2024-03-24,3,1,Gulf Energy,Embakasi,33.37,220.39,7354.41,200.5,2.64,1.18,88.097,0.088097,Scope 1,Fuel card statement,0.9512,0,clean,2024
FC-0009685,Hobbs Group,ZUX,Real Estate,Kilifi,ZUX-SUV-010,petrol_suv,petrol,2024-03-23,3,1,OiLibya,CBD,19.95,215.89,4306.95,135.0,2.311,1.18,46.104,0.046104,Scope 1,Fuel card statement,0.9417,0,clean,2024
FC-0013987,Begum Birch and Herbert,AWJ,Construction,Nairobi,AWJ-CAR-002,petrol_saloon,petrol,2024-05-15,5,2,OiLibya,Runda,4.16,219.94,914.94,42.2,2.311,1.18,9.614,0.009614,Scope 1,Fuel card statement,0.9758,0,clean,2024
FC-0001578,Wade Inc,CZK,Education,Kakamega,CZK-MTR-015,petrol_bike,petrol,2024-11-01,11,4,Petrol Plus,Thika Road,14.7,217.2,3192.81,325.9,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9209,0,clean,2024
FC-0005613,Evans-Walker,VKM,Construction,Eldoret,VKM-4WD-005,petrol_4wd,petrol,2024-11-30,11,4,Oryx Energies,Embakasi,21.62,211.92,4581.72,132.5,2.64,1.18,57.077,0.057077,Scope 1,Fuel card statement,0.956,0,clean,2024
FC-0002906,Ashton Group,GHH,Media,Meru,GHH-CAR-015,petrol_saloon,petrol,2024-01-08,1,1,Rubis Energy,Runda,29.74,215.21,6400.2,313.2,2.311,1.18,68.729,0.068729,Scope 1,Fuel card statement,0.9377,0,clean,2024
FC-0000626,Wright Group,CVA,Telecommunications,Embu,CVA-CAR-002,petrol_saloon,petrol,2024-04-16,4,2,Total Kenya,CBD,40.28,218.43,8798.42,425.6,2.311,1.18,93.087,0.093087,Scope 1,Fuel card statement,0.9683,0,clean,2024
FC-0008970,Walker Inc,QMI,Technology,Embu,QMI-CAR-014,petrol_saloon,petrol,2024-02-01,2,1,Kenol Kobil,Parklands,44.86,216.13,9695.37,445.3,2.311,1.18,103.671,0.103671,Scope 1,Fuel card statement,0.9188,0,clean,2024
FC-0010284,Power-Clark,NSQ,Logistics,Nakuru,NSQ-SUV-008,petrol_suv,petrol,2024-07-25,7,3,Total Kenya,Industrial Area,10.73,209.48,2247.67,76.3,2.311,1.18,24.797,0.024797,Scope 1,Fuel card statement,0.9277,0,clean,2024
FC-0003094,Williams-Edwards,LTC,Logistics,Eldoret,LTC-CAR-022,petrol_saloon,petrol,2024-11-19,11,4,Oryx Energies,Lavington,7.48,211.75,1583.91,78.4,2.311,1.18,17.286,0.017286,Scope 1,Fuel card statement,0.952,0,clean,2024
FC-0012751,Wright-Reid,SND,Logistics,Mombasa,SND-TRK-011,diesel_truck,diesel,2024-02-07,2,1,Oryx Energies,Lavington,103.74,199.56,20702.8,312.3,2.64,1.18,273.874,0.273874,Scope 1,Fuel card statement,0.9437,0,clean,2024
FC-0009034,Lucas Coleman and Morton,BYH,Education,Kakamega,BYH-TRK-026,diesel_truck,diesel,2024-07-26,7,3,Gulf Energy,Gigiri,140.04,205.59,28790.33,423.3,2.64,1.18,369.706,0.369706,Scope 1,Fuel card statement,0.9129,0,clean,2024
FC-0005112,Ward Inc,HHU,Agriculture,Garissa,HHU-TRK-012,diesel_truck,diesel,2024-01-22,1,1,Petrol Plus,Westlands,56.35,204.06,11499.03,174.1,2.64,1.18,148.764,0.148764,Scope 1,Fuel card statement,0.9279,0,clean,2024
FC-0011016,Parsons-Cook,AIA,Media,Mombasa,AIA-CAR-017,petrol_saloon,petrol,2024-05-31,5,2,Kenol Kobil,South B,29.59,220.64,6528.67,317.1,2.311,1.18,68.382,0.068382,Scope 1,Fuel card statement,0.915,0,clean,2024
FC-0011332,Benson-Lee,VWW,Hospitality,Kilifi,VWW-MTR-017,petrol_bike,petrol,2024-07-20,7,3,OiLibya,Upper Hill,10.75,211.31,2271.63,225.9,2.296,1.18,24.682,0.024682,Scope 1,Fuel card statement,0.9381,0,clean,2024
FC-0001530,Powell Ltd,UCB,Technology,Nairobi,UCB-CAR-024,petrol_saloon,petrol,2024-07-22,7,3,Rubis Energy,Westlands,9.65,213.2,2057.39,102.8,2.311,1.18,22.301,0.022301,Scope 1,Fuel card statement,0.98,0,clean,2024
FC-0012716,Warren-Morris,CYF,Agriculture,Kisii,CYF-SUV-005,petrol_suv,petrol,2024-04-19,4,2,OiLibya,Karen,20.32,210.27,4272.6,142.1,2.311,1.18,46.96,0.04696,Scope 1,Fuel card statement,0.9513,0,clean,2024
FC-0007813,Brown-Young,UNB,Agriculture,Garissa,UNB-MTR-008,petrol_bike,petrol,2024-01-08,1,1,Rubis Energy,Embakasi,5.95,216.17,1286.21,121.5,2.296,1.18,13.661,0.013661,Scope 1,Fuel card statement,0.9204,0,clean,2024
FC-0004754,Douglas-Hughes,WJH,Insurance,Nairobi,WJH-TRK-009,diesel_truck,diesel,2024-12-30,12,4,Oryx Energies,CBD,100.53,195.04,19607.2,309.1,2.64,1.18,265.399,0.265399,Scope 1,Fuel card statement,0.9471,0,clean,2024
FC-0010258,Howard LLC,ZQP,Agriculture,Thika,ZQP-CAR-003,petrol_saloon,petrol,2024-06-02,6,2,Petrol Plus,CBD,28.78,211.86,6097.19,307.0,2.311,1.18,66.511,0.066511,Scope 1,Fuel card statement,0.9621,0,clean,2024
FC-0010681,Miller Inc,BGY,Media,Machakos,BGY-VAN-011,diesel_van,diesel,2024-04-09,4,2,Total Kenya,Gigiri,21.38,206.09,4406.26,178.5,2.64,1.18,56.443,0.056443,Scope 1,Fuel card statement,0.9334,0,clean,2024
FC-0006104,Jones LLC,XAG,Insurance,Kitui,XAG-VAN-005,diesel_van,diesel,2024-03-01,3,1,Gulf Energy,Industrial Area,24.1,200.14,4823.43,203.5,2.64,1.18,63.624,0.063624,Scope 1,Fuel card statement,0.9728,0,clean,2024
FC-0004540,Knight-Khan,HXL,Healthcare,Kisumu,HXL-CAR-003,petrol_saloon,petrol,2024-09-27,9,3,Kenol Kobil,Parklands,7.58,208.79,1582.63,77.4,2.311,1.18,17.517,0.017517,Scope 1,Fuel card statement,0.9897,0,clean,2024
FC-0014605,Dixon-Goddard,BFN,Telecommunications,Kilifi,BFN-SUV-013,petrol_suv,petrol,2024-06-16,6,2,Kenol Kobil,South B,47.16,206.84,9754.77,313.4,2.311,1.18,108.987,0.108987,Scope 1,Fuel card statement,0.974,0,clean,2024
FC-0006853,Kirk Edwards and Shaw,KLP,Logistics,Nyeri,KLP-VAN-002,diesel_van,diesel,2024-03-28,3,1,Petrol Plus,Upper Hill,57.95,197.46,11443.04,449.1,2.64,1.18,152.988,0.152988,Scope 1,Fuel card statement,0.9683,0,clean,2024
FC-0002704,Smith-White,FAV,Healthcare,Kilifi,FAV-SUV-020,petrol_suv,petrol,2024-08-22,8,3,Total Kenya,Embakasi,30.05,207.68,6240.87,211.2,2.311,1.18,69.446,0.069446,Scope 1,Fuel card statement,0.9299,0,clean,2024
FC-0010666,Miller Inc,BGY,Media,Machakos,BGY-TRK-014,diesel_truck,diesel,2024-12-29,12,4,Kenol Kobil,South B,95.83,202.79,19433.2,276.4,2.64,1.18,252.991,0.252991,Scope 1,Fuel card statement,0.9772,0,clean,2024
FC-0008652,Kennedy Ltd,AJX,Energy & Petroleum,Machakos,AJX-SUV-009,petrol_suv,petrol,2024-03-28,3,1,OiLibya,Thika Road,64.01,220.27,14099.45,433.3,2.311,1.18,147.927,0.147927,Scope 1,Fuel card statement,0.9549,0,clean,2024
FC-0003223,Lawson Inc,FTP,Technology,Garissa,FTP-SUV-013,petrol_suv,petrol,2024-12-16,12,4,Galana Oil,Parklands,5.99,208.61,1249.6,41.8,2.311,1.18,13.843,0.013843,Scope 1,Fuel card statement,0.914,0,clean,2024
FC-0002629,Bell Day and Martin,PJJ,Media,Mombasa,PJJ-TRK-003,diesel_truck,diesel,2024-12-23,12,4,Gulf Energy,Parklands,55.16,196.71,10850.56,170.4,2.64,1.18,145.622,0.145622,Scope 1,Fuel card statement,0.9515,0,clean,2024
FC-0000848,Jennings Norman and Nicholls,UIV,Energy & Petroleum,Embu,UIV-MTR-011,petrol_bike,petrol,2024-12-09,12,4,Gulf Energy,Gigiri,11.49,208.77,2398.8,254.9,2.296,1.18,26.381,0.026381,Scope 1,Fuel card statement,0.9568,0,clean,2024
FC-0011841,Greenwood Inc,VTC,Manufacturing,Meru,VTC-MTR-001,petrol_bike,petrol,2024-08-05,8,3,Kenol Kobil,Karen,11.63,209.91,2441.21,255.6,2.296,1.18,26.702,0.026702,Scope 1,Fuel card statement,0.9427,0,clean,2024
FC-0006305,Faulkner and Sons,OMJ,Technology,Kisumu,OMJ-CAR-012,petrol_saloon,petrol,2024-07-04,7,3,Oryx Energies,Gigiri,33.9,207.98,7050.41,350.5,2.311,1.18,78.343,0.078343,Scope 1,Fuel card statement,0.9335,0,clean,2024
FC-0009718,Hobbs Group,ZUX,Real Estate,Kilifi,ZUX-TRK-017,diesel_truck,diesel,2024-08-08,8,3,Kenol Kobil,Westlands,39.82,197.2,7852.67,122.4,2.64,1.18,105.125,0.105125,Scope 1,Fuel card statement,0.9119,0,clean,2024
FC-0002481,Green-Stanley,NXH,Healthcare,Nyeri,NXH-4WD-002,petrol_4wd,petrol,2024-08-25,8,3,Petrol Plus,Thika Road,41.09,208.17,8553.78,247.0,2.64,1.18,108.478,0.108478,Scope 1,Fuel card statement,0.97,0,clean,2024
FC-0008804,Higgins Inc,UMD,Construction,Nyeri,UMD-CAR-019,petrol_saloon,petrol,2024-08-10,8,3,OiLibya,Runda,29.2,212.49,6204.6,309.6,2.311,1.18,67.481,0.067481,Scope 1,Fuel card statement,0.9685,0,clean,2024
FC-0001515,Powell Ltd,UCB,Technology,Nairobi,UCB-VAN-010,diesel_van,diesel,2024-12-12,12,4,Vivo Energy (Shell),Westlands,5.23,202.14,1057.17,41.2,2.64,1.18,13.807,0.013807,Scope 1,Fuel card statement,0.9208,0,clean,2024
FC-0008562,Lane-Saunders,XFS,Manufacturing,Garissa,XFS-TRK-016,diesel_truck,diesel,2024-02-23,2,1,Rubis Energy,Kilimani,75.43,198.53,14975.38,219.9,2.64,1.18,199.135,0.199135,Scope 1,Fuel card statement,0.9892,0,clean,2024
FC-0013909,Chandler-Rose,EVZ,Construction,Nakuru,EVZ-TRK-018,diesel_truck,diesel,2024-10-29,10,4,Rubis Energy,Eastleigh,59.43,205.66,12222.2,188.5,2.64,1.18,156.895,0.156895,Scope 1,Fuel card statement,0.928,0,clean,2024
FC-0013309,Evans PLC,XCC,Hospitality,Eldoret,XCC-LPG-026,lpg_van,lpg,2024-05-02,5,2,Oryx Energies,Runda,61.63,147.96,9118.98,437.5,1.63,1.18,100.457,0.100457,Scope 1,Fuel card statement,0.9819,0,clean,2024
FC-0003769,Lowe-Power,QSJ,Technology,Machakos,QSJ-CAR-008,petrol_saloon,petrol,2024-05-27,5,2,Kenol Kobil,Kilimani,40.54,211.73,8583.72,399.5,2.311,1.18,93.688,0.093688,Scope 1,Fuel card statement,0.9333,0,clean,2024
FC-0014913,Jones Ltd,ONE,Real Estate,Kilifi,ONE-TRK-007,diesel_truck,diesel,2024-12-08,12,4,Kenol Kobil,Kilimani,14.74,198.61,2927.54,42.8,2.64,1.18,38.914,0.038914,Scope 1,Fuel card statement,0.9587,0,clean,2024
FC-0011600,Wright Kennedy and Hudson,SGJ,Retail & FMCG,Nakuru,SGJ-SUV-007,petrol_suv,petrol,2024-11-27,11,4,Petrol Plus,Kilimani,10.11,216.16,2185.41,70.8,2.311,1.18,23.364,0.023364,Scope 1,Fuel card statement,0.9489,0,clean,2024
FC-0012433,Edwards McCarthy and Edwards,OCD,Hospitality,Machakos,OCD-SUV-011,petrol_suv,petrol,2024-12-23,12,4,Rubis Energy,Kilimani,20.19,216.94,4379.95,134.7,2.311,1.18,46.659,0.046659,Scope 1,Fuel card statement,0.961,0,clean,2024
FC-0002446,Evans Group,OYQ,Education,Kakamega,OYQ-CAR-003,petrol_saloon,petrol,2024-06-19,6,2,Gulf Energy,Eastleigh,18.68,215.72,4029.63,191.5,2.311,1.18,43.169,0.043169,Scope 1,Fuel card statement,0.9175,0,clean,2024
FC-0011468,Marshall Robinson and Kaur,TFD,Manufacturing,Kakamega,TFD-4WD-002,petrol_4wd,petrol,2024-02-20,2,1,Vivo Energy (Shell),Lavington,68.76,219.02,15060.13,426.4,2.64,1.18,181.526,0.181526,Scope 1,Fuel card statement,0.9466,0,clean,2024
FC-0005067,Sinclair Group,QCN,Education,Kilifi,QCN-MTR-017,petrol_bike,petrol,2024-01-12,1,1,Kenol Kobil,Embakasi,9.18,217.06,1992.63,200.8,2.296,1.18,21.077,0.021077,Scope 1,Fuel card statement,0.9434,0,clean,2024
FC-0000842,Jennings Norman and Nicholls,UIV,Energy & Petroleum,Embu,UIV-4WD-002,petrol_4wd,petrol,2024-04-13,4,2,Total Kenya,Upperhill,52.67,214.48,11296.62,331.8,2.64,1.18,139.049,0.139049,Scope 1,Fuel card statement,0.9719,0,clean,2024
FC-0001218,Parker LLC,YXV,Logistics,Thika,YXV-LPG-006,lpg_van,lpg,2024-11-16,11,4,Total Kenya,Westlands,8.54,148.83,1271.01,61.7,1.63,1.18,13.92,0.01392,Scope 1,Fuel card statement,0.9253,0,clean,2024
FC-0005920,French-Bird,KOR,Construction,Nakuru,KOR-MTR-015,petrol_bike,petrol,2024-06-01,6,2,OiLibya,Gigiri,6.74,220.96,1489.26,146.6,2.296,1.18,15.475,0.015475,Scope 1,Fuel card statement,0.9369,0,clean,2024
FC-0013874,O'Neill-Riley,MCK,Real Estate,Meru,MCK-BUS-006,diesel_bus,diesel,2024-02-02,2,1,Rubis Energy,Embakasi,72.06,203.45,14660.6,339.7,2.64,1.18,190.238,0.190238,Scope 1,Fuel card statement,0.9886,0,clean,2024
FC-0003746,Lowe-Power,QSJ,Technology,Machakos,QSJ-4WD-001,petrol_4wd,petrol,2024-08-11,8,3,OiLibya,Gigiri,17.83,207.27,3695.67,110.9,2.64,1.18,47.071,0.047071,Scope 1,Fuel card statement,0.9571,0,clean,2024
FC-0005611,Evans-Walker,VKM,Construction,Eldoret,VKM-TRK-003,diesel_truck,diesel,2024-07-08,7,3,Petrol Plus,CBD,38.32,194.99,7471.89,115.6,2.64,1.18,101.165,0.101165,Scope 1,Fuel card statement,0.9864,0,clean,2024
FC-0005070,Sinclair Group,QCN,Education,Kilifi,QCN-4WD-031,petrol_4wd,petrol,2024-11-15,11,4,Vivo Energy (Shell),South B,38.01,220.94,8397.85,237.7,2.64,1.18,100.346,0.100346,Scope 1,Fuel card statement,0.9282,0,clean,2024
FC-0014610,Dixon-Goddard,BFN,Telecommunications,Kilifi,BFN-CAR-015,petrol_saloon,petrol,2024-01-27,1,1,Kenol Kobil,Lavington,28.87,216.85,6260.4,296.5,2.311,1.18,66.719,0.066719,Scope 1,Fuel card statement,0.9133,0,clean,2024
FC-0003039,Marshall Davies and Hudson,VTT,Hospitality,Kilifi,VTT-CAR-015,petrol_saloon,petrol,2024-04-06,4,2,Gulf Energy,Eastleigh,11.81,217.37,2567.19,122.0,2.311,1.18,27.293,0.027293,Scope 1,Fuel card statement,0.9352,0,clean,2024
FC-0012318,Campbell PLC,SAO,Logistics,Kisumu,SAO-CAR-004,petrol_saloon,petrol,2024-12-13,12,4,Kenol Kobil,Kilimani,24.29,206.45,5014.75,257.2,2.311,1.18,56.134,0.056134,Scope 1,Fuel card statement,0.9476,0,clean,2024
FC-0003516,Barnes Howard and Parker,CXE,Retail & FMCG,Embu,CXE-TRK-009,diesel_truck,diesel,2024-07-15,7,3,Galana Oil,Parklands,57.38,198.77,11405.44,171.9,2.64,1.18,151.483,0.151483,Scope 1,Fuel card statement,0.93,0,clean,2024
FC-0010190,Ward Burgess and Thomas,BVJ,Agriculture,Kilifi,BVJ-TRK-004,diesel_truck,diesel,2024-01-24,1,1,Oryx Energies,Karen,147.21,198.16,29171.82,427.8,2.64,1.18,388.634,0.388634,Scope 1,Fuel card statement,0.9603,0,clean,2024
FC-0010184,Ward Burgess and Thomas,BVJ,Agriculture,Kilifi,BVJ-TRK-004,diesel_truck,diesel,2024-05-09,5,2,Oryx Energies,Lavington,122.63,194.06,23797.05,364.0,2.64,1.18,323.743,0.323743,Scope 1,Fuel card statement,0.9109,0,clean,2024
FC-0005864,Joyce-Rowe,OPF,Education,Mombasa,OPF-SUV-002,petrol_suv,petrol,2024-09-22,9,3,Rubis Energy,Thika Road,34.45,209.41,7214.06,228.2,2.311,1.18,79.614,0.079614,Scope 1,Fuel card statement,0.9598,0,clean,2024
FC-0003319,Goodwin Moore and Morgan,ULC,Insurance,Nairobi,ULC-CAR-007,petrol_saloon,petrol,2024-04-29,4,2,OiLibya,Lavington,6.64,210.19,1395.68,66.0,2.311,1.18,15.345,0.015345,Scope 1,Fuel card statement,0.9776,0,clean,2024
FC-0006454,Clayton Johnston and John,BIJ,Retail & FMCG,Nakuru,BIJ-CAR-009,petrol_saloon,petrol,2024-03-04,3,1,Gulf Energy,Eastleigh,30.88,207.89,6419.59,307.9,2.311,1.18,71.364,0.071364,Scope 1,Fuel card statement,0.9882,0,clean,2024
FC-0013383,Gallagher-White,YXO,Insurance,Meru,YXO-CAR-006,petrol_saloon,petrol,2024-07-11,7,3,Total Kenya,Westlands,39.21,208.9,8190.89,388.7,2.311,1.18,90.614,0.090614,Scope 1,Fuel card statement,0.9289,0,clean,2024
FC-0001039,Joyce and Sons,QEG,Technology,Eldoret,QEG-TRK-010,diesel_truck,diesel,2024-07-15,7,3,Gulf Energy,Parklands,10.41,197.32,2054.07,30.5,2.64,1.18,27.482,0.027482,Scope 1,Fuel card statement,0.9322,0,clean,2024
FC-0007987,Murray Bird and Middleton,LNJ,Hospitality,Mombasa,LNJ-SUV-030,petrol_suv,petrol,2024-08-20,8,3,Vivo Energy (Shell),Kilimani,3.28,207.45,680.43,23.0,2.311,1.18,7.58,0.00758,Scope 1,Fuel card statement,0.9693,0,clean,2024
FC-0001150,Coates-Singh,OIJ,Insurance,Machakos,OIJ-VAN-001,diesel_van,diesel,2024-07-30,7,3,Rubis Energy,Lavington,37.54,203.0,7620.45,300.8,2.64,1.18,99.106,0.099106,Scope 1,Fuel card statement,0.9495,0,clean,2024
FC-0001997,Martin Group,CBO,Technology,Machakos,CBO-CAR-004,petrol_saloon,petrol,2024-07-20,7,3,Galana Oil,South B,8.88,220.03,1953.87,91.6,2.311,1.18,20.522,0.020522,Scope 1,Fuel card statement,0.9358,0,clean,2024
FC-0013928,Chandler-Rose,EVZ,Construction,Nakuru,EVZ-LPG-025,lpg_van,lpg,2024-04-19,4,2,OiLibya,Upper Hill,53.06,147.1,7805.12,391.1,1.63,1.18,86.488,0.086488,Scope 1,Fuel card statement,0.9424,0,clean,2024
FC-0002604,Dixon Inc,VOQ,Insurance,Kakamega,VOQ-CAR-002,petrol_saloon,petrol,2024-09-20,9,3,Vivo Energy (Shell),Karen,7.22,220.32,1590.73,75.9,2.311,1.18,16.685,0.016685,Scope 1,Fuel card statement,0.9479,0,clean,2024
FC-0013611,Page Inc,GLV,Education,Kitui,GLV-BUS-029,diesel_bus,diesel,2024-01-10,1,1,Galana Oil,Parklands,67.29,201.15,13535.41,316.8,2.64,1.18,177.646,0.177646,Scope 1,Fuel card statement,0.9494,0,clean,2024
FC-0002407,Elliott Ltd,WKX,Construction,Meru,WKX-VAN-006,diesel_van,diesel,2024-02-12,2,1,OiLibya,South B,39.61,205.6,8143.66,328.0,2.64,1.18,104.57,0.10457,Scope 1,Fuel card statement,0.9184,0,clean,2024
FC-0012908,Moore Davies and Smith,TOT,Media,Garissa,TOT-VAN-005,diesel_van,diesel,2024-04-23,4,2,OiLibya,South B,40.08,194.7,7803.48,311.8,2.64,1.18,105.811,0.105811,Scope 1,Fuel card statement,0.9364,0,clean,2024
FC-0014241,Cox Wilson and Yates,LAQ,Media,Kitui,LAQ-4WD-016,petrol_4wd,petrol,2024-07-14,7,3,Galana Oil,Karen,21.29,209.48,4459.91,127.7,2.64,1.18,56.206,0.056206,Scope 1,Fuel card statement,0.9752,0,clean,2024
FC-0013431,Thomas Brown and Graham,BFE,Education,Kilifi,BFE-MTR-007,petrol_bike,petrol,2024-05-28,5,2,Rubis Energy,Upperhill,7.15,217.59,1555.8,149.9,2.296,1.18,16.416,0.016416,Scope 1,Fuel card statement,0.9159,0,clean,2024
FC-0011003,Parsons-Cook,AIA,Media,Mombasa,AIA-CAR-017,petrol_saloon,petrol,2024-08-21,8,3,Gulf Energy,CBD,13.72,215.95,2962.83,143.0,2.311,1.18,31.707,0.031707,Scope 1,Fuel card statement,0.9776,0,clean,2024
FC-0008313,Andrews Inc,SSO,Hospitality,Mombasa,SSO-CAR-005,petrol_saloon,petrol,2024-01-20,1,1,Vivo Energy (Shell),Thika Road,18.52,210.51,3898.7,187.6,2.311,1.18,42.8,0.0428,Scope 1,Fuel card statement,0.9777,0,clean,2024
FC-0014096,Moore O'Neill and Davies,HDT,Banking & Finance,Kisii,HDT-MTR-007,petrol_bike,petrol,2024-03-01,3,1,Rubis Energy,Lavington,6.67,207.14,1381.64,140.5,2.296,1.18,15.314,0.015314,Scope 1,Fuel card statement,0.9393,0,clean,2024
FC-0014924,Jones Ltd,ONE,Real Estate,Kilifi,ONE-BUS-005,diesel_bus,diesel,2024-03-17,3,1,Gulf Energy,Thika Road,84.52,200.23,16923.09,396.6,2.64,1.18,223.133,0.223133,Scope 1,Fuel card statement,0.9387,0,clean,2024
FC-0003945,Walters-Tucker,SGJ,Construction,Meru,SGJ-4WD-005,petrol_4wd,petrol,2024-03-24,3,1,Petrol Plus,Karen,32.94,218.11,7184.69,193.5,2.64,1.18,86.962,0.086962,Scope 1,Fuel card statement,0.9112,0,clean,2024
FC-0012475,Jackson and Sons,LWT,Construction,Garissa,LWT-CAR-020,petrol_saloon,petrol,2024-02-12,2,1,Petrol Plus,Upper Hill,38.03,220.49,8385.38,400.4,2.311,1.18,87.887,0.087887,Scope 1,Fuel card statement,0.9401,0,clean,2024
FC-0002812,Lewis and Sons,IRW,Technology,Kisumu,IRW-BUS-014,diesel_bus,diesel,2024-09-06,9,3,Vivo Energy (Shell),Eastleigh,10.24,205.55,2104.81,46.4,2.64,1.18,27.034,0.027034,Scope 1,Fuel card statement,0.987,0,clean,2024
